translit,frequency
biti,404
i,332
u,200
je,183
da,157
na,116
sebe,108
on,97
se,97
Savin,78
sam,71
od,66
a,57
su,55
ali,54
za,54
ja,52
mi,52
koji,45
oni,44
što,39
ne,38
taj,38
naš,37
sa,37
tamo,35
hteti,34
žena,34
još,33
kao,32
po,31
prema,30
samo,28
zemlja,25
smo,25
svoj,25
srce,24
sav,21
iz,21
ići,21
selo,21
njegov,20
reći,20
gde,20
potom,20
s,19
već,19
Nemac,19
kako,18
li,18
sad,17
njen,17
neprijatelj,17
vojnik,17
ga,16
ih,16
ostati,16
opet,16
čovek,15
zato,15
koje,15
jedan,14
lice,14
to,14
nije,14
odjednom,14
tako,14
krenuti,14
život,13
sve,13
dete,13
oklop,12
moći,12
bilo,12
pored,12
zbog,12
nas,12
natrag,12
ovde,12
takođe,12
A,11
ležati,11
će,11
ti,11
pod,11
put,11
uz,11
mnogo,10
Ali,10
ni,10
tuga,10
njih,10
nad,10
rekao,10
zatim,10
možda,10
duša,10
doći,10
do,10
daleko,10
ruka,10
ako,10
mu,10
zarobljenica,10
našu,9
pa,9
jaruga,9
proći,9
postati,9
nam,9
naše,9
drugi,9
mrtav,9
jorgan,9
ću,9
bio,8
međutim,8
zanavek,8
glas,8
ljudi,8
čovjek,8
među,8
živeti,8
malo,8
U,8
radi,8
uvek,8
brod,8
ona,8
šta,8
ćemo,8
večan,8
neprijatelja,8
Ona,8
bi,8
smrt,8
ljubav,8
On,8
noć,8
seljanka,8
reče,8
ubiti,8
mornar,7
jednom,7
ruski,7
o,7
zašto,7
koja,7
zemlju,7
gledati,7
polje,7
tada,7
moj,7
Savina,7
tu,7
sada,7
Nemci,7
dva,7
narod,7
umreti,7
odmah,7
njegovo,6
iza,6
srca,6
retko,6
voleti,6
takav,6
imati,6
dok,6
pitao,6
pitati,6
tiho,6
Ne,6
može,6
metal,6
skoro,6
svoje,6
svog,6
rad,6
dugo,6
savladati,6
pobeda,6
odgovoriti,6
godina,6
način,6
čvrst,6
bila,6
kad,6
ponegde,6
ili,6
jedino,6
Mi,6
kući,6
pre,6
ime,6
ko,6
evo,6
reč,5
više,5
običan,5
ravnodušan,5
prostor,5
teret,5
zemlji,5
živjeti,5
pomorac,5
onaj,5
strana,5
jaruge,5
morati,5
strah,5
Rusija,5
me,5
kakav,5
te,5
papir,5
vi,5
nisu,5
seljak,5
prah,5
preko,5
išao,5
otići,5
stvar,5
pasti,5
ostali,5
sela,5
smrti,5
povrće,5
bili,5
očito,5
Oni,5
nemački,5
one,5
ka,5
k,5
sama,5
najpre,5
telo,5
požar,5
tko,5
ma,5
decu,5
pobiti,5
pomorski,4
noga,4
nevelik,4
rast,4
jak,4
kost,4
mračan,4
krotak,4
govoriti,4
nego,4
voleo,4
jer,4
jedna,4
inženjer,4
more,4
onda,4
života,4
trava,4
kuća,4
zemlje,4
toliko,4
svet,4
niko,4
velik,4
rasti,4
izaći,4
tenk,4
Ja,4
njega,4
Srce,4
valjati,4
I,4
svojim,4
naša,4
nov,4
neki,4
vratiti,4
stric,4
kod,4
mužik,4
ruku,4
borac,4
bez,4
krenuli,4
njim,4
žitarica,4
mene,4
napred,4
noći,4
išli,4
dalje,4
njima,4
ostala,4
automat,4
prašina,4
oko,4
travka,4
prekriti,4
starica,4
ženu,4
susret,4
njom,4
nekoliko,4
potrčati,4
koliko,4
kroz,4
tugu,4
teretom,4
sahraniti,4
pogled,4
selu,4
Žena,4
odgovori,4
disati,4
kretati,4
zgrada,4
duh,4
plakati,4
majka,4
četiri,4
dvoje,4
Seljanka,4
trpeti,4
makar,4
loše,4
teško,4
svest,4
biće,3
dalek,3
glasom,3
reči,3
ima,3
njemu,3
nemati,3
travi,3
Pred,3
pred,3
nama,3
seoski,3
kuće,3
vrt,3
sunce,3
činiti,3
ležala,3
trpljenje,3
detinjstvo,3
uništiti,3
neprijatelji,3
tugovati,3
moje,3
Sve,3
armija,3
nisam,3
izašao,3
tek,3
potreban,3
rat,3
tajna,3
štap,3
osećati,3
dodati,3
uobičajen,3
spavati,3
kurski,3
oblasti,3
oblast,3
vam,3
oklopni,3
uzeti,3
moguće,3
moguć,3
Savinu,3
toj,3
izba,3
tom,3
peć,3
Tamo,3
svetu,3
hleb,3
Zato,3
boj,3
rodan,3
usamljen,3
putu,3
Zašto,3
Šta,3
štab,3
tamu,3
tama,3
pratiti,3
tišina,3
uveče,3
čoveka,3
kuda,3
dve,3
nedaleko,3
druma,3
drum,3
dan,3
probuditi,3
pogledati,3
tuđina,3
putem,3
žuriti,3
ispred,3
zarobljenice,3
puta,3
poslednji,3
voditi,3
koleno,3
podiže,3
podizati,3
krenula,3
dug,3
zaboraviti,3
pucati,3
potrčao,3
pucanj,3
držati,3
postaviti,3
hteo,3
uskoro,3
dim,3
zapita,3
zapitati,3
jorgana,3
deteta,3
leći,3
glina,3
korica,3
jeca,3
životu,3
krete,3
pomoriti,3
dati,3
škola,3
odluka,3
brzo,3
umirati,3
ležao,3
dečji,3
Oklop,2
elektro-inženjer,2
tih,2
Bio,2
hrabar,2
valjan,2
rasta,2
kosti,2
mišice,2
gubiti,2
uvis,2
grimizno,2
stalno,2
nositi,2
izraz,2
čuvati,2
mračnog,2
lik,2
njegovog,2
ćud,2
njegove,2
rađati,2
dubina,2
govorio,2
ćutanje,2
posmatranje,2
razmišljanje,2
dobričina,2
pijanac,2
misliti,2
Semjon,2
Vasiljevič,2
Nije,2
Na,2
moru,2
Mbre,2
lepo,2
ono,2
riba,2
površini,2
površina,2
mogu,2
voziti,2
prevoz,2
jeftin,2
nema,2
suv,2
bolje,2
dobro,2
žita,2
žito,2
žive,2
Semjone,2
sedeti,2
seoske,2
nadole,2
daljini,2
daljina,2
nebo,2
ploviti,2
oblak,2
zaslepljujuće,2
sunca,2
nezaštićen,2
napor,2
neprekidno,2
njive,2
njiva,2
voljeti,2
rusku,2
nešto,2
prekorno,2
izustio,2
izustiti,2
dobar,2
nju,2
obavezno,2
kad-tad,2
moraju,2
nitko,2
želeti,2
željeti,2
detinjstvu,2
gledao,2
dom,2
žalosno,2
nalaziti,2
davno,2
osećanje,2
Rusiju,2
ostao,2
Potom,2
armiju,2
postepeno,2
vojni,2
shvatio,2
shvatiti,2
vešt,2
neveštog,2
Zatim,2
brodove,2
valjano,2
cel,2
Samo,2
avijacija,2
artiljerija,2
avion,2
lađa,2
shvatati,2
danas,2
treba,2
trebati,2
odenuti,2
obući,2
ratne,2
ratni,2
Taj,2
idealan,2
svom,2
veoma,2
verovatno,2
oduševljenje,2
rada,2
sporo,2
Pored,2
jedne,2
kućica,2
duboko,2
tlo,2
nalik,2
sećati,2
baš,2
nekako,2
brinuti,2
lako,2
saputnik,2
čudnovato,2
zlobno,2
Valja,2
štošta,2
umeti,2
ovladati,2
valja,2
pobede,2
uobičajenim,2
deo,2
začuditi,2
odgovorio,2
izbica,2
Kurskoj,2
sačuvati,2
deset,2
raditi,2
Kako,2
To,2
nova,2
fiziologija,2
metala,2
Kad,2
graditi,2
savitljiv,2
gibak,2
surov,2
osetljiv,2
pri,2
svaki,2
napisati,2
knjiga,2
nemoguće,2
izopštiti,2
niti,2
joj,2
išta,2
pogostiti,2
spaliti,2
izbu,2
Gde,2
gostiti,2
papire,2
temelj,2
peći,2
promućuran,2
unapred,2
pribor,2
čelik,2
super-čvrst,2
zasad,2
malim,2
mali,2
1942,2
godine,2
odlaziti,2
devojački,2
lepe,2
lep,2
predati,2
ubica,2
blago,2
sprečiti,2
krenuo,2
ruke,2
pretvoriti,2
mrzeće,2
rastanak,2
plodorodan,2
osirotela,2
oružje,2
dostati,2
pobedu,2
zemlji-hraniteljki,2
mržnja,2
prebivalište,2
zapad,2
jednomesečni,2
odmor,2
zavičaj,2
određen,2
odatle,2
Tula,2
približiti,2
fronta,2
Boga,2
Bog,2
kada,2
zasmetati,2
požuriti,2
skriti,2
osiliti,2
potući,2
značaj,2
Dugo,2
komandir,2
zadatak,2
mesto,2
naravno,2
uspeh,2
pala,2
sami,2
oprezno,2
zvuk,2
pucanje,2
ugledati,2
izbe,2
spavamo,2
raž,2
radujući,2
radovati,2
žitaricama,2
usputan,2
uputiti,2
susresti,2
nepoznat,2
zašao,2
zaći,2
hod,2
spasiti,2
sopstven,2
početi,2
onom,2
usamljeni,2
jesti,2
hrana,2
Nemcima,2
oblapornost,2
blagorodan,2
razlog,2
ljubavi,2
otadžbina,2
rasle,2
korova,2
korov,2
uopšte,2
noćište,2
žbunje,2
pun,2
sjaj,2
pogledao,2
onako,2
obično,2
leptir,2
lagano,2
strane,2
odelo,2
Za,2
mlad,2
devojčica,2
petnaest,2
četrnaest,2
često,2
popraviti,2
kotarica,2
devojka,2
stranu,2
cvetić,2
ju,2
strogo,2
rukama,2
glava,2
taman,2
marama,2
išle,2
daleku,2
tuge,2
hodočašće,2
Kijev,2
starice,2
Vode,2
ropstvo,2
zabit,2
visoka,2
visok,2
priviti,2
odakle,2
bilaje,2
sluhom,2
sluh,2
njeno,2
čisto,2
oduhotvoreno,2
odjekivati,2
pesmu,2
pesma,2
pokušati,2
podići,2
naspram,2
nevisok,2
slabunjav,2
Zarobljenica,2
odvojiti,2
drugarica,2
spokojno,2
pravo,2
sloboda,2
fašista,2
kundak,2
pucao,2
blizu,2
gotovo,2
pao,2
mrtva,2
išla,2
zaustaviti,2
uspeo,2
uspeti,2
svoju,2
pokorno,2
bojni,2
položaj,2
tri,2
no,2
cilj,2
držao,2
revolver,2
postavivši,2
njegovu,2
cev,2
žene,2
dvojica,2
kretosmo,2
svetlo,2
jaruzi,2
gori,2
tužno,2
Pričekaj,2
pričekati,2
listić,2
imetak,2
odbraniti,2
plamen,2
požara,2
sahranim,2
susretljivo,2
osmehnuti,2
prvi,2
krajičak,2
uokolo,2
oči,2
rukom,2
doneti,2
bajku,2
bajka,2
ispričati,2
svi,2
crv,2
umrlom,2
umrli,2
decom,2
prošlo-nestalo,2
večno,2
osmeh,2
jadan,2
označavati,2
vrati,2
prazan,2
veseo,2
vedro,2
Ko,2
valjda,2
odvlačiti,2
pomorili,2
mirno,2
ostaviti,2
uze,2
kraj,2
kamen,2
spokoj,2
leže,2
roblje,2
jučerašnji,2
ode,2
postade,2
mračno,2
tamno,2
odavno,2
Legosmo,2
prođe,2
lutati,2
noću,2
očekivati,2
mrtvu,2
posao,2
ćutke,2
opraštati,2
živimo,2
protiv,2
pola,2
dozvoliti,2
trenutan,2
živost,2
ostvarenje,2
jarugu,2
pojas,2
mač-bodež,2
ženom,2
ostanem,2
zalutati,2
dišući,2
naokolo,2
ispostavilo,2
ispostaviti,2
posvuda,2
gluv,2
plašljiv,2
nepomičan,2
školu,2
ostale,2
posle,2
brisan,2
nekuda,2
plačeš,2
pobio,2
sedam,2
leži,2
skroz,2
grudi,2
lo,2
stražar,2
fenjer,2
leteći,2
miš,2
mutno,2
sigurno,2
domaći,2
noćenje,2
jastuk,2
koristan,2
Boli,2
boliti,2
prošapta,2
prošaptati,2
dugme,2
ipak,2
zlo,2
nekada,2
zaveštanje,2
tvar,2
vremešni,1
vremešan,1
služio,1
služiti,1
našem,1
crnomorskom,1
crnomorski,1
krajsleru,1
Krajsler,1
Pošto,1
pošto,1
pomorskoj,1
bici,1
ranjen,1
raniti,1
nogu,1
zaceljivao,1
zaceljivati,1
ranu,1
rana,1
tihoj,1
dalekoj,1
pozadini,1
pozadina,1
prekaljen,1
prekaliti,1
nevelikog,1
razbacao,1
razbacati,1
širinu,1
širina,1
jake,1
mišić,1
gubeći,1
snagu,1
snaga,1
uzaludni,1
uzaludan,1
Pomalo,1
pomalo,1
zarđalo,1
zarđati,1
nosilo,1
utučen,1
utući,1
čuvajući,1
lika,1
nevidljivu,1
nevidljiv,1
dobrotu,1
dobrota,1
krotku,1
Govorio,1
hrapavim,1
hrapav,1
unutrašnjim,1
unutrašnji,1
rađale,1
ustima,1
usta,1
dubini,1
stomaka,1
stomak,1
takvih,1
ruskim,1
mornarima,1
početku,1
početak,1
našeg,1
poznanstva,1
poznanstvo,1
njenu,1
mislio,1
pogrešio,1
pogrešiti,1
Pomorski,1
pijuckao,1
pijuckati,1
preteruje,1
preterivati,1
pićem,1
piće,1
setno,1
setan,1
sebi,1
jednostavno,1
jednostavan,1
ozbiljno,1
ozbiljan,1
vodeni,1
voden,1
kojem,1
vrzma,1
vrzmati,1
ishranu,1
ishrana,1
njegovoj,1
tereti,1
sreće,1
sretati,1
suvoj,1
cvetovi,1
cvet,1
Pa,1
ste,1
čitavog,1
čitav,1
Vasiljeviču,1
Vasiljević,1
ćutao,1
ćutati,1
Sedeli,1
padini,1
padina,1
nagnute,1
nagnut,1
uvale,1
uvala,1
ušćem,1
ušće,1
pružala,1
pružati,1
reci,1
reka,1
Beloj,1
Bela,1
onoj,1
strani,1
urovile,1
uroviti,1
mirne,1
miran,1
počinjali,1
počinjati,1
krotki,1
vrtovi,1
krompirom,1
krompir,1
spuštali,1
spuštati,1
nadolje,1
nagibima,1
nagib,1
nebom,1
plovili,1
oblaci,1
plavim,1
plav,1
bregovima,1
breg,1
Urala,1
Ural,1
čisti,1
čist,1
prosvetljivalo,1
prosvetljivati,1
činili,1
svetim,1
priviđenjima,1
priviđenje,1
tim,1
oblacima,1
otvorena,1
otvoriti,1
nezaštićena,1
naporu,1
trpljenju,1
stvarajući,1
stvarati,1
miomirisne,1
miomirisan,1
Od,1
detinjstva,1
volim,1
zaćutao,1
zaćutati,1
zaplakao,1
zaplakati,1
zakrkljao,1
zakrkljati,1
uzrujanosti,1
uzrujanost,1
nakašljao,1
nakašljati,1
prmrmljao,1
prmrmljati,1
Naša,1
činila,1
dobrom,1
prelepom,1
prelep,1
daje,1
davati,1
voli,1
želi,1
osvoji,1
osvojiti,1
Još,1
maleni,1
malen,1
živeo,1
roditeljima,1
roditelj,1
slušao,1
slušati,1
eu,1
EU,1
škriputali,1
škriputati,1
kapci,1
kapak,1
prozorima,1
prozor,1
nalazilo,1
veliko,1
bola,1
bol,1
straha,1
oD,1
predosećanja,1
predosećanje,1
meni,1
tugovalo,1
prošlo,1
izrastao,1
izrastati,1
raste,1
pozvali,1
pozvati,1
armije,1
Tek,1
običnog,1
vojnika,1
postao,1
obrazovan,1
obrazovati,1
jači,1
zavoleo,1
zavoleti,1
Te,1
brze,1
brz,1
čelične,1
čeličan,1
tvrđave,1
tvrđava,1
činilo,1
brace,1
bratati,1
omekšalu,1
omekšati,1
nedirnuta,1
nedirnuti,1
cela,1
brodovi,1
pomorcu,1
Potrebni,1
tenkovi,1
Malo,1
složio,1
složiti,1
krenulo,1
brodova,1
suvozemni,1
suvozeman,1
vazdušna,1
vazdušan,1
shvatam,1
nemaju,1
naši,1
tenkove,1
mašine,1
mašina,1
mora,1
čvrstini,1
čvrstina,1
trajnosti,1
trajnost,1
zahvaljujući,1
zahvaljivati,1
posebnom,1
poseban,1
prirodnom,1
prirodan,1
sastavu,1
sastav,1
mišica,1
rata,1
oduševljavao,1
oduševljavati,1
zbivalo,1
zbivati,1
trošio,1
trošiti,1
tajnu,1
proučavanja,1
proučavanje,1
ispoljavalo,1
ispoljavati,1
Krenuo,1
ispratim,1
ispratiti,1
bolnicu,1
bolnica,1
Išao,1
oslanjajući,1
oslanjati,1
drvene,1
drven,1
kućice,1
klimave,1
klimav,1
utonule,1
utonuti,1
drage,1
drag,1
likom,1
zadremalog,1
zadremati,1
starčića,1
starčić,1
zastao,1
zastati,1
kućicu,1
razmišljajući,1
razmišljati,1
sećajući,1
slabi,1
slabiti,1
slabosti,1
slabost,1
jače,1
jako,1
osećam,1
brini,1
savladaćemo,1
duši,1
saputniku,1
utešim,1
utešiti,1
Savladaćemo,1
uskliknuo,1
uskliknuti,1
svakojakim,1
svakojak,1
znanjem,1
znanje,1
radom,1
borbom,1
borba,1
dodao,1
krkljavim,1
krkljav,1
krotkim,1
Neveliki,1
izborio,1
izboriti,1
Začudio,1
poverovao,1
poverovati,1
spava,1
jednoj,1
izbici,1
papiru,1
sačuvao,1
O,1
čemu,1
kažem,1
kazati,1
jasnije,1
jasan,1
proizvodnje,1
proizvodnja,1
najčvršćeg,1
oklopnog,1
takvog,1
srušimo,1
srušiti,1
Neka,1
ostaće,1
ruska,1
zaceli,1
zaceliti,1
krenuću,1
uzeću,1
račune,1
račun,1
eksperimentalne,1
