translit,frequency
eksperimentalan,1
podatke,1
podatak,1
vratiću,1
novi,1
obnavlja,1
obnavljati,1
pokušaju,1
pokušaj,1
svakog,1
napora,1
uništi,1
Da,1
nećete,1
mnom,1
Već,1
pamtim,1
pamtiti,1
napisao,1
nijednu,1
nijedan,1
Krenuću,1
Hvala,1
hvala,1
izbi,1
živi,1
pogostićemo,1
spalili,1
slučaju,1
slučaj,1
Stric,1
sakrio,1
sakriti,1
misli,1
papiri,1
prerađuje,1
prerađivati,1
primercima,1
primerak,1
Leto,1
leto,1
prolazilo,1
prolaziti,1
olujama,1
oluja,1
kišama,1
kiša,1
vrelini,1
vrelina,1
Seljaci,1
radnici,1
radnik,1
odlazeći,1
gledali,1
vagona,1
vagon,1
polja,1
obilne,1
obilan,1
žitne,1
žitan,1
pašnjake,1
pašnjak,1
bolela,1
boleti,1
neće,1
lopovu,1
lopov,1
ubici,1
svu,1
sreću,1
sreća,1
kojih,1
rodili,1
roditi,1
smrću,1
mekutnu,1
mekutan,1
obesvešćeni,1
obesvestiti,1
dobra,1
grobove,1
grob,1
borcima,1
tuklo,1
tući,1
čvrsto,1
spremno,1
prespreman,1
rastanka,1
porodicom,1
porodica,1
plodorodne,1
ostajala,1
ostajati,1
jakih,1
radnih,1
radni,1
oduhotvoravaju,1
oduhotvoravati,1
zahvalna,1
zahvalan,1
rodnoj,1
pokreće,1
pokretati,1
napustili,1
napustiti,1
privremeno,1
privremen,1
dobio,1
dobiti,1
odsustvom,1
odsustvo,1
odlaska,1
odlazak,1
službeni,1
služben,1
Doputovali,1
doputovati,1
Rjažska,1
Rjažsko,1
Tulu,1
Tule,1
približili,1
granicama,1
granica,1
Kurske,1
uzdajući,1
uzdati,1
usamljenom,1
poljskom,1
poljski,1
zaraslom,1
zarasti,1
čestarima,1
čestar,1
velikih,1
plodorodnih,1
brinuo,1
neprijatelju,1
Rusijom,1
idemo,1
Rusi,1
Rus,1
neprijateljem,1
bliže,1
blizak,1
veče,1
večer,1
došli,1
stražarskih,1
stražarski,1
tačaka,1
tačka,1
odbrane,1
odbrana,1
teritorije,1
teritorija,1
otišao,1
objasni,1
objasniti,1
putovanja,1
putovanje,1
imao,1
komande,1
komanda,1
čekao,1
čekati,1
štaba,1
uznemiren,1
uznemiriti,1
odeljenja,1
odeljenje,1
predložio,1
predložiti,1
izloži,1
izložiti,1
njegovim,1
najiskusnijim,1
iskusan,1
obaveštajcima,1
obaveštajac,1
saputnika,1
jest,1
molio,1
moliti,1
sačekamo,1
sačekati,1
licu,1
mesta,1
povratka,1
povratak,1
izvidnice,1
izvidnica,1
odbio,1
odbiti,1
ove,1
ovaj,1
stvari,1
razumnije,1
razumno,1
pošao,1
poći,1
nalazio,1
Pratila,1
crvenoarmejca,1
crvenoarmejac,1
pravcem,1
pravac,1
ukazali,1
ukazati,1
borci,1
Cele,1
tišini,1
Nismo,1
čuli,1
čuti,1
zoru,1
zora,1
ugledali,1
otišli,1
gustu,1
gust,1
dremljivu,1
dremljiv,1
uspavljivale,1
uspavljivati,1
Uveče,1
zaobišli,1
zaobići,1
usputno,1
uputili,1
Usred,1
usred,1
susreli,1
nepoznatog,1
pritajeni,1
pritajen,1
pratili,1
Sudeći,1
suditi,1
hodu,1
Moskvi,1
Moskva,1
želeći,1
susretne,1
Crvenu,1
crven,1
njoj,1
spasio,1
vlašću,1
vlast,1
sopstvenog,1
naroda,1
Gledao,1
nestajućim,1
nestajući,1
počeo,1
patim,1
patiti,1
zemljom,1
zaputio,1
zaputiti,1
Ipši,1
ipšiti,1
Hranili,1
hraniti,1
dvopekom,1
dvopek,1
poneo,1
poneti,1
lukom,1
luk,1
bašte,1
bašta,1
kupusnim,1
kupusni,1
listovima,1
list,1
jeo,1
vrtno,1
vrtni,1
pomagao,1
pomagati,1
radu,1
hranom,1
pretpostavljali,1
pretpostavljati,1
ostane,1
manje,1
povrća,1
imala,1
Iz,1
otadžbini,1
klopaj,1
klopati,1
naređivao,1
naređivati,1
Vrtovi,1
neobrađeni,1
neobrađen,1
mladice,1
mladica,1
svo,1
raslo,1
rađalo,1
sađeno,1
saditi,1
prošle,1
prošli,1
postavši,1
prezrelo,1
prezreti,1
suvo,1
Očito,1
seljačka,1
seljački,1
ravnodušna,1
ostalo,1
živih,1
živ,1
domaćina,1
domaćin,1
sledeće,1
sledeći,1
spremili,1
spremiti,1
žbunju,1
glavnog,1
glavni,1
Preko,1
dana,1
probudio,1
podnevnog,1
podnevni,1
pusto,1
pust,1
rusko,1
isto,1
isti,1
rodno,1
postalo,1
hrkao,1
hrkati,1
poželeo,1
poželeti,1
sleti,1
sleteti,1
sletjeti,1
užasu,1
užas,1
odleteo,1
odleteti,1
Izdaleka,1
izdaleka,1
nepoznati,1
iščekivao,1
iščekivati,1
približe,1
dolazili,1
dolaziti,1
moskovske,1
moskovski,1
imali,1
žurili,1
Ispred,1
automatom,1
siva,1
siv,1
prekrivao,1
prekrivati,1
strančevo,1
strančev,1
pešačile,1
pešačiti,1
mlade,1
seljanke,1
izbrojio,1
izbrojiti,1
svemu,1
koračao,1
koračati,1
požurujući,1
požurivati,1
htele,1
žure,1
osvrtale,1
osvrtati,1
suncem,1
obasjanim,1
obasjan,1
rodnim,1
mestima,1
povijale,1
povijati,1
poprave,1
obuću,1
obuća,1
prebacivale,1
prebacivati,1
drugu,1
kotarice,1
hlebom,1
sišla,1
sići,1
otkinula,1
otkinuti,1
travku,1
čega,1
ukorio,1
ukoriti,1
Išle,1
kotaricama,1
leđima,1
leđa,1
štapovima,1
prekrivši,1
glave,1
tamnim,1
maramama,1
nepovratnu,1
nepovratan,1
tuđinu,1
Mlade,1
krotka,1
hodale,1
hodati,1
pognute,1
pognuti,1
iznemogle,1
iznemogao,1
odvodili,1
odvoditi,1
večnom,1
rastanku,1
postajući,1
tihe,1
umrle,1
video,1
videti,1
Sibira,1
Sibir,1
drevne,1
drevan,1
onemele,1
onemeo,1
Razbudio,1
razbuditi,1
Pogledaj,1
rekoh,1
povorci,1
povorka,1
Nemačke,1
Nemačka,1
Pritajili,1
pritajiti,1
posmatrali,1
posmatrati,1
Jedna,1
spustila,1
spustiti,1
kolena,1
privila,1
Priđe,1
prići,1
uhvativši,1
uhvatiti,1
marame,1
kosu,1
kosa,1
skljoka,1
skljokati,1
Njena,1
koju,1
navikla,1
navići,1
suje,1
suj,1
vodili,1
jača,1
pade,1
licem,1
zemnom,1
zemni,1
prahu,1
oglasi,1
oglasiti,1
materinskim,1
materinski,1
nežnim,1
nežan,1
hranjenim,1
hranjen,1
velikim,1
otvorenim,1
otvoren,1
prostorima,1
njene,1
otadžbine,1
Upijali,1
upijati,1
duge,1
večne,1
obamiralo,1
obamirati,1
orio,1
oriti,1
mogla,1
njena,1
pojuća,1
pojući,1
zaboravismo,1
upismo,1
upisti,1
gonjene,1
goniti,1
smrtonosni,1
smrtonosan,1
Nemački,1
pokušao,1
dotakne,1
dotaći,1
obamrlu,1
obamrl,1
primorao,1
primorati,1
podigne,1
krene,1
prestala,1
prestati,1
oglašava,1
oglašavati,1
podigla,1
popravila,1
korpu,1
korpa,1
ramenima,1
rame,1
odgurnula,1
odgurnuti,1
vojnikovu,1
vojnikov,1
suprotnu,1
suprotan,1
dvorištu,1
dvorište,1
Sada,1
uvideli,1
uvideti,1
krupnog,1
krupan,1
nje,1
odvojila,1
svojih,1
gledale,1
odlazila,1
osećala,1
slobodu,1
Tada,1
pritisnuo,1
pritisnuti,1
automata,1
osvrnuvši,1
osvrnuti,1
nastavljala,1
nastavljati,1
ide,1
hodom,1
ranije,1
rano,1
Zabrinuti,1
zabrinut,1
koraka,1
korak,1
zaustavio,1
klekao,1
kleknuti,1
jedno,1
zgodnije,1
zgodan,1
puca,1
domaši,1
domašiti,1
zarobljenicu,1
razdadoše,1
razdasti,1
pucnja,1
povi,1
poviti,1
smirivši,1
smiriti,1
Drugi,1
kolone,1
kolona,1
skide,1
skideti,1
skidjeti,1
Savinova,1
Savinov,1
metka,1
metak,1
pogodiše,1
pogoditi,1
otkrio,1
otkriti,1
usputna,1
ugažena,1
ugaziti,1
bezvetrici,1
bezvetrica,1
njegovom,1
lešom,1
leša,1
zapovesti,1
zapovest,1
grane,1
grana,1
rogovi,1
rog,1
ubije,1
nekog,1
Zarobljene,1
zarobiti,1
nestale,1
nestati,1
jurile,1
juriti,1
šumu,1
šuma,1
žureći,1
utole,1
utoliti,1
kućom,1
slobodom,1
Nas,1
kretošmo,1
žbunja,1
legosmo,1
legosmati,1
čestama,1
česta,1
dnu,1
dno,1
Probudili,1
Po,1
plovio,1
otrovni,1
otrovan,1
zapaljene,1
zapaliti,1
stare,1
star,1
kolibe,1
koliba,1
Mora,1
loš,1
drugo,1
Uobičajena,1
satiru,1
satirati,1
Krenimo,1
kreniti,1
džepu,1
džep,1
nađe,1
naći,1
papira,1
napisa,1
olovkom,1
olovka,1
strica,1
budem,1
mogućnosti,1
mogućnost,1
pronađem,1
pronaći,1
izbicu,1
čuva,1
večnog,1
nerazrušivog,1
nerazrušiv,1
oklopa,1
shvatao,1
zaveštao,1
zaveštati,1
spasim,1
dragoceni,1
dragocen,1
verovao,1
verovati,1
odbrani,1
pomogne,1
pomoći,1
Izašli,1
ivicu,1
ivica,1
Nedaleko,1
dogorevale,1
dogorevati,1
gasio,1
gasiti,1
poslednje,1
iskre,1
iskra,1
uzdizale,1
uzdizati,1
nebu,1
teškim,1
težak,1
uvijenim,1
uvijen,1
zaustavismo,1
Kuda,1
ideš,1
Sad,1
idem,1
umrem,1
rekla,1
osmehnula,1
ta,1
ostarila,1
ostariti,1
vremena,1
vreme,1
vrijeme,1
Koga,1
pokazao,1
pokazati,1
požaru,1
sede,1
odmota,1
odmotati,1
Ispod,1
ispod,1
zabele,1
zabeliti,1
zasvetli,1
zasvetliti,1
ukrašeno,1
ukrasiti,1
detinjim,1
detinji,1
loknama,1
lokna,1
nadvismo,1
nadviti,1
čudno,1
čudan,1
sijajuće,1
sijajući,1
uvidesmo,1
uvidesmiti,1
gledaju,1
mrtvo,1
dice,1
dica,1
svetlilo,1
svetliti,1
nežnosti,1
nežnost,1
obeskrvljene,1
obeskrvljen,1
kože,1
koža,1
zamahnu,1
zamahnuti,1
udaljimo,1
udaljiti,1
poslušasmo,1
poslušati,1
zaljulja,1
zaljuljati,1
Odmah,1
jarugici,1
jarugica,1
lopočima,1
lopoč,1
bratiće,1
bratić,1
sestrice,1
sestrica,1
vama,1
novu,1
Živeli,1
Pomrli,1
pomreti,1
Nakotili,1
nakotiti,1
crvi,1
Postali,1
crvi-ljudi,1
crvi-ljud,1
Crvi,1
zadavili,1
zadaviti,1
glini,1
korici,1
travci,1
rosnoj,1
rosan,1
diše,1
Ostalo,1
Živeti,1
Umreti,1
jecati,1
Plače-iščekuje,1
plače-iščekuje,1
Mrtvih,1
seća,1
Mrtvi,1
vrate,1
Usnuli,1
usnuti,1
probude,1
beše,1
voleće,1
voletati,1
vas,1
nerazlučnom,1
nerazlučan,1
prekri,1
krajičkom,1
krajički,1
dubinu,1
osmehnuvši,1
označavao,1
trpeljivu,1
trpeljiv,1
njenog,1
pričekasmo,1
pričekasmiti,1
praznim,1
jorganom,1
kretosmiti,1
obazrevši,1
obazreti,1
zapeva,1
zapevati,1
veselu,1
žensku,1
ženski,1
tebi,1
Ma,1
j,1
pij,1
piti,1
ana,1
Ana,1
votkom,1
votka,1
poji,1
pojiti,1
začudi,1
kolevkki,1
kolevkia,1
odvlačim,1
dimom,1
pomorio,1
Mužike,1
oterali,1
oterati,1
ostavili,1
nekolicinu,1
nekolicina,1
svake,1
gorjeti,1
pale,1
paliti,1
srde,1
srditi,1
kažnjavaju,1
kažnjavati,1
laži,1
lagati,1
Jesi,1
popila,1
popiti,1
Malčice,1
Malčica,1
Obećali,1
obećati,1
pogoste,1
zakusku,1
zakuska,1
vele,1
školi,1
kraju,1
kamena,1
kolevke,1
kolevka,1
bile,1
dopada,1
dopadati,1
nosim,1
Sama,1
plačem,1
moram,1
opojem,1
opojemti,1
svih,1
svima,1
samrti,1
samrt,1
preostala,1
preostao,1
mužika,1
uza,1
drže,1
prosto,1
prost,1
pobili,1
šestoro,1
šestero,1
naših,1
ubili,1
ugasio,1
ugasiti,1
travu,1
spaljenoj,1
okolini,1
okolina,1
razorenog,1
razoriti,1
bezljudnog,1
bezljudni,1
otišla,1
vesela,1
pijanstva,1
pijanstvo,1
tužna,1
tužan,1
sudbine,1
sudbina,1
Uskoro,1
pojavi,1
pojaviti,1
pokojnikom,1
pokojnik,1
povijenim,1
povijen,1
Gledali,1
luta,1
očekivali,1
dođe,1
narednim,1
naredan,1
jorganu,1
sakri,1
sakrati,1
mraku,1
mrak,1
Pratili,1
trpeli,1
ginemo,1
ginuti,1
trpimo,1
opraštamo,1
mučiteljima,1
mučitelj,1
označava,1
takvo,1
sopstvenom,1
biću,1
želju,1
želja,1
zaboravljajući,1
zaboravljati,1
poginule,1
poginuti,1
voljene,1
voliti,1
opraštajući,1
ubicama,1
suzdržavajući,1
suzdržavati,1
dušu,1
bismo,1
mogli,1
dišemo,1
jedemo,1
hranu,1
kakvu,1
daju,1
dozvole,1
večnim,1
mukama,1
muka,1
pomislih,1
pomisliti,1
bih,1
ugledam,1
poslušnog,1
poslušan,1
trenutnoj,1
odluci,1
razuma,1
razum,1
nepodčinjenog,1
nepodčinjen,1
mučnoj,1
mučan,1
vezanosti,1
vezanost,1
oduhotvoreniji,1
oduhotvoren,1
slađi,1
sladak,1
takvu,1
trenutnu,1
njegovih,1
vraćala,1
vraćati,1
maši,1
mašiti,1
kratki,1
kratak,1
moćni,1
moćan,1
uputi,1
Brzo,1
Mogu,1
najprae,1
tvog,1
tvoj,1
Naćićeš,1
naćicati,1
Ostadoh,1
Svuda,1
svuda,1
tamna,1
vladala,1
vladati,1
Očekivao,1
ljudskim,1
ljudski,1
iznenadnim,1
iznenadan,1
srcem,1
priželjkivao,1
priželjkivati,1
razdade,1
razdaditi,1
Više,1
mogao,1
tražio,1
tražiti,1
kamenu,1
zgradu,1
deca,1
Lutao,1
vrtovima,1
nekakvim,1
nekakav,1
odbačenim,1
odbaciti,1
nameštajem,1
nameštaj,1
seoskim,1
pećima,1
napao,1
napasti,1
osećajući,1
nezaštićenu,1
mekotu,1
mekota,1
tela,1
ostavio,1
miru,1
mir,1
Ono,1
plače,1
glasu,1
prepoznao,1
prepoznati,1
seljanku,1
odvlačila,1
povede,1
povesti,1
kretoh,1
bojati,1
bodežom,1
bodež,1
zaklao,1
zaklati,1
jednog,1
straži,1
straža,1
legli,1
odspavaju,1
odspavati,1
sobi,1
soba,1
govorila,1
im,1
dozvolio,1
osveste,1
osvestiti,1
umire,1
Jedan,1
umro,1
umrijeti,1
opali,1
opaliti,1
probio,1
probiti,1
potrčala,1
babicu,1
babica,1
nege,1
nega,1
umrla,1
Kraj,1
ulaza,1
ulaz,1
ničice,1
ničica,1
noge,1
povuče,1
povući,1
Unutar,1
unutar,1
zgrade,1
goreo,1
goreti,1
osvetljivao,1
osvetljivati,1
tuđince-pokojnike,1
tuđince-pokojnik,1
ležalo,1
dečjim,1
krevecima,1
krevetac,1
raspremili,1
raspremiti,1
sna,1
san,1
produžili,1
produžiti,1
taburete,1
taburati,1
kreveti,1
krevet,1
prazni,1
mrtvaca,1
mrtvac,1
prućila,1
pručiti,1
podu,1
pokušali,1
savladaju,1
crnom,1
crn,1
šinjelu,1
šinjel,1
rublju,1
rublje,1
pripremili,1
pripremiti,1
kutu,1
kut,1
odvojeno,1
Privio,1
postavio,1
glavu,1
Je,1
redu,1
red,1
Umirem,1
umirem,1
si,1
savladao,1
otkopčavajući,1
otkopčavati,1
koliru,1
kolir,1
košulje,1
košulja,1
sili,1
sila,1
odlučnosti,1
odlučnost,1
čvrstoj,1
poče,1
gubi,1
setivši,1
setiti,1
zvala,1
zvati,1
izgubivši,1
izgubiti,1
sklopi,1
sklopiti,1
Poljubio,1
poljubiti,1
oprostio,1
oprostiti,1
ispunim,1
ispuniti,1
neuništivom,1
neuništiv,1
oklopu,1
najčvršća,1
odbranila,1
sačuvala,1
besmrtnosti,1
besmrtnost,1
srcu,1
tog,1
