infinitive_latin,form_latin,form_frequency
biti,je,177
biti,sam,57
biti,su,55
biti,smo,25
biti,nije,14
biti,bilo,12
biti,bio,8
biti,bi,8
biti,biti,6
biti,bila,6
biti,nisu,5
biti,bili,5
biti,nisam,3
biti,Bio,2
biti,Nije,2
biti,ste,1
biti,jest,1
biti,Nismo,1
biti,budem,1
biti,beše,1
biti,j,1
biti,Jesi,1
biti,bile,1
biti,bismo,1
biti,bih,1
biti,Je,1
biti,si,1
služiti,služio,1
raniti,ranjen,1
sad,sad,8
sad,Sad,1
zaceljivati,zaceljivao,1
prekaliti,prekaljen,1
međutim,međutim,4
razbacati,razbacao,1
gubiti,gubeći,1
gubiti,gubi,1
pomalo,Pomalo,1
grimizno,grimizno,1
jednom,jednom,3
zanavek,zanavek,4
zarđati,zarđalo,1
stalno,stalno,1
nositi,nosilo,1
nositi,nosim,1
čuvati,čuvajući,1
čuvati,čuva,1
govoriti,govorio,2
govoriti,Govorio,1
govoriti,govorila,1
rađati,rađale,1
rađati,rađalo,1
retko,retko,3
mnogo,više,5
mnogo,mnogo,2
mnogo,Više,1
voleti,voleo,4
voleti,volim,1
voleti,voli,1
imati,ima,3
imati,imao,1
imati,imala,1
imati,imali,1
još,još,16
još,Još,1
misliti,mislio,1
misliti,misli,1
pogrešiti,pogrešio,1
pijuckati,pijuckao,1
samo,samo,12
samo,Samo,2
preterivati,preteruje,1
tamo,tamo,16
tamo,Tamo,3
lepo,lepo,1
vrzmati,vrzma,1
moći,može,6
moći,mogu,2
moći,mogla,1
moći,mogli,1
moći,Mogu,1
moći,mogao,1
voziti,voziti,1
sretati,sreće,1
nemati,nema,2
nemati,nemaju,1
dobro,bolje,2
živeti,žive,2
živeti,živimo,2
živeti,živeo,1
živeti,živi,1
živeti,Živeli,1
živeti,Živeti,1
zašto,Zašto,3
zašto,zašto,2
onda,onda,2
pitati,pitao,6
malo,malo,2
malo,Malo,1
malo,manje,1
ćutati,ćutao,1
sedeti,Sedeli,1
sedeti,sede,1
pružati,pružala,1
uroviti,urovile,1
počinjati,počinjali,1
spuštati,spuštali,1
nadole,nadole,1
ploviti,plovili,1
ploviti,plovio,1
toliko,toliko,2
zaslepljujuće,zaslepljujuće,1
prosvetljivati,prosvetljivalo,1
činiti,činili,1
činiti,činila,1
činiti,činilo,1
ležati,ležala,3
ležati,ležao,3
ležati,leže,2
ležati,leži,2
ležati,ležalo,1
otvoriti,otvorena,1
neprekidno,neprekidno,1
stvarati,stvarajući,1
reći,rekao,10
reći,reče,8
reći,rekoh,1
reći,rekla,1
zaćutati,zaćutao,1
odjednom,odjednom,7
tiho,tiho,3
zaplakati,zaplakao,1
zatim,zatim,4
zatim,Zatim,2
zakrkljati,zakrkljao,1
nakašljati,nakašljao,1
prmrmljati,prmrmljao,1
prekorno,prekorno,1
izustiti,izustio,2
uvek,uvek,4
tako,tako,5
obavezno,obavezno,1
kad-tad,kad-tad,1
morati,moraju,2
morati,mora,1
morati,Mora,1
morati,moram,1
uništiti,uništiti,1
uništiti,uništi,1
davati,daje,1
želeti,želi,1
želeti,želeći,1
osvojiti,osvoji,1
gledati,gledao,2
gledati,gledali,1
gledati,Gledao,1
gledati,gledale,1
gledati,gledaju,1
gledati,Gledali,1
slušati,slušao,1
žalosno,žalosno,1
škriputati,škriputali,1
nalaziti,nalazilo,1
nalaziti,nalazio,1
možda,možda,5
tada,tada,3
tada,Tada,1
tugovati,tugovalo,1
tugovati,tugovati,1
proći,proći,3
proći,prođe,2
proći,prošlo,1
ostati,ostala,4
ostati,ostao,2
ostati,ostanem,2
ostati,ostati,1
ostati,ostaće,1
ostati,ostali,1
ostati,ostane,1
ostati,ostalo,1
ostati,Ostadoh,1
ostati,ostale,1
potom,potom,9
potom,Potom,2
izrastati,izrastao,1
rasti,rasle,2
rasti,raste,1
rasti,raslo,1
pozvati,pozvali,1
izaći,izašao,3
izaći,Izašli,1
postepeno,postepeno,1
postati,postade,2
postati,postao,1
postati,postati,1
postati,postavši,1
postati,postalo,1
postati,postajući,1
postati,Postali,1
shvatiti,shvatio,2
zavoleti,zavoleo,1
valjano,valjano,1
bratati,brace,1
omekšati,omekšalu,1
hteti,će,11
hteti,ću,9
hteti,ćemo,8
hteti,hteo,3
hteti,nećete,1
hteti,neće,1
hteti,htele,1
složiti,složio,1
krenuti,krenuli,4
krenuti,krenula,3
krenuti,krenuo,2
krenuti,krenulo,1
krenuti,Krenuo,1
krenuti,krenuću,1
krenuti,Krenuću,1
krenuti,krene,1
shvatati,shvatam,1
shvatati,shvatao,1
danas,danas,1
trebati,treba,2
odenuti,odenuti,1
obući,obući,1
skoro,skoro,3
zahvaljivati,zahvaljujući,1
oduševljavati,oduševljavao,1
zbivati,zbivalo,1
veoma,veoma,1
verovatno,verovatno,1
trošiti,trošio,1
ispoljavati,ispoljavalo,1
ispratiti,ispratim,1
ići,išao,5
ići,išli,4
ići,išle,2
ići,išla,2
ići,Išao,1
ići,idemo,1
ići,ići,1
ići,Išle,1
ići,ide,1
ići,ideš,1
ići,idem,1
sporo,sporo,1
oslanjati,oslanjajući,1
duboko,duboko,1
utonuti,utonule,1
nalik,nalik,1
zastati,zastao,1
dugo,dugo,2
dugo,Dugo,2
razmišljati,razmišljajući,1
sećati,sećajući,1
sećati,seća,1
slabiti,slabi,1
nekako,nekako,1
jako,jače,1
osećati,osećam,1
osećati,osećala,1
osećati,osećajući,1
brinuti,brini,1
brinuti,brinuo,1
savladati,savladaćemo,1
savladati,Savladaćemo,1
savladati,savladati,1
savladati,savladaju,1
savladati,savladao,1
opet,opet,8
lako,lako,1
utešiti,utešim,1
čudnovato,čudnovato,1
zlobno,zlobno,1
uskliknuti,uskliknuo,1
valjati,Valja,2
valjati,valja,2
umeti,umeti,1
ovladati,ovladati,1
doći,doći,4
doći,došli,1
doći,dođe,1
dodati,dodao,1
dodati,dodati,1
već,već,9
već,Već,1
izboriti,izborio,1
začuditi,Začudio,1
začuditi,začudi,1
poverovati,poverovao,1
gde,gde,7
gde,Gde,2
odgovoriti,odgovori,4
odgovoriti,odgovorio,2
spavati,spavamo,2
spavati,spava,1
sačuvati,sačuvao,1
sačuvati,sačuvala,1
raditi,radi,2
kako,Kako,2
kazati,kažem,1
srušiti,srušimo,1
sada,sada,3
sada,Sada,1
zaceliti,zaceli,1
uzeti,uze,2
uzeti,uzeću,1
vratiti,vrati,2
vratiti,vratiću,1
vratiti,vrate,1
natrag,natrag,6
graditi,graditi,1
obnavljati,obnavlja,1
pamtiti,pamtim,1
napisati,napisao,1
napisati,napisa,1
nemoguće,nemoguće,1
izopštiti,izopštiti,1
pogostiti,pogostićemo,1
pogostiti,pogoste,1
spaliti,spalili,1
gostiti,gostiti,1
sakriti,sakrio,1
daleko,dalje,4
daleko,daleko,3
unapred,unapred,1
prerađivati,prerađuje,1
zasad,zasad,1
prolaziti,prolazilo,1
odlaziti,odlazeći,1
odlaziti,odlazila,1
boleti,bolela,1
predati,predati,1
blago,blago,1
roditi,rodili,1
sprečiti,sprečiti,1
ovde,ovde,6
pretvoriti,pretvoriti,1
obesvestiti,obesvešćeni,1
zato,Zato,1
zato,zato,1
tući,tuklo,1
ostajati,ostajala,1
dostati,dostati,1
oduhotvoravati,oduhotvoravaju,1
pokretati,pokreće,1
napustiti,napustili,1
dobiti,dobio,1
doputovati,Doputovali,1
odatle,odatle,1
približiti,približili,1
približiti,približe,1
uzdati,uzdajući,1
zasmetati,zasmetati,1
ponegde,ponegde,3
požuriti,požuriti,1
skriti,skriti,1
osiliti,osiliti,1
potući,potući,1
otići,ode,2
otići,otišao,1
otići,otišli,1
otići,otišla,1
objasniti,objasni,1
čekati,čekao,1
predložiti,predložio,1
izložiti,izloži,1
moliti,molio,1
sačekati,sačekamo,1
naravno,naravno,1
odbiti,odbio,1
razumno,razumnije,1
poći,pošao,1
pasti,pala,2
pasti,pao,2
pasti,pade,1
napred,napred,2
pratiti,Pratila,1
pratiti,pratili,1
pratiti,Pratili,1
ukazati,ukazali,1
oprezno,oprezno,1
čuti,čuli,1
ugledati,ugledali,1
ugledati,ugledam,1
radovati,radujući,2
uspavljivati,uspavljivale,1
uveče,Uveče,1
uveče,uveče,1
zaobići,zaobišli,1
uputiti,uputili,1
uputiti,uputi,1
susresti,susreli,1
susresti,susretne,1
zaći,zašao,2
suditi,Sudeći,1
spasiti,spasio,1
spasiti,spasim,1
početi,počeo,1
početi,poče,1
patiti,patim,1
kuda,kuda,1
kuda,Kuda,1
zaputiti,zaputio,1
ipšiti,Ipši,1
hraniti,Hranili,1
poneti,poneo,1
jesti,jeo,1
jesti,jedemo,1
takođe,takođe,6
pomagati,pomagao,1
pretpostavljati,pretpostavljali,1
klopati,klopaj,1
naređivati,naređivao,1
saditi,sađeno,1
prezreti,prezrelo,1
očito,očito,2
očito,Očito,1
uopšte,uopšte,1
spremiti,spremili,1
nedaleko,nedaleko,1
nedaleko,Nedaleko,1
probuditi,probudio,1
probuditi,Probudili,1
probuditi,probude,1
pogledati,pogledao,2
pogledati,Pogledaj,1
onako,onako,1
obično,obično,1
hrkati,hrkao,1
poželeti,poželeo,1
sleteti,sleti,1
odleteti,odleteo,1
izdaleka,Izdaleka,1
putem,putem,1
lagano,lagano,1
iščekivati,iščekivao,1
dolaziti,dolazili,1
žuriti,žurili,1
žuriti,žure,1
žuriti,žureći,1
prekrivati,prekrivao,1
pešačiti,pešačile,1
oko,oko,1
izbrojiti,izbrojio,1
koračati,koračao,1
požurivati,požurujući,1
često,često,1
osvrtati,osvrtale,1
povijati,povijale,1
popraviti,poprave,1
popraviti,popravila,1
prebacivati,prebacivale,1
sići,sišla,1
otkinuti,otkinula,1
strogo,strogo,1
ukoriti,ukorio,1
prekriti,prekrivši,1
prekriti,prekriti,1
prekriti,prekri,1
hodati,hodale,1
odvoditi,odvodili,1
umreti,umrle,1
umreti,umreti,1
umreti,umrem,1
umreti,Umreti,1
umreti,umro,1
umreti,umrla,1
videti,video,1
razbuditi,Razbudio,1
voditi,Vode,2
voditi,vodili,1
pritajiti,Pritajili,1
posmatrati,posmatrali,1
spustiti,spustila,1
priviti,privila,1
priviti,Privio,1
prići,Priđe,1
uhvatiti,uhvativši,1
podizati,podiže,3
skljokati,skljoka,1
navići,navikla,1
odakle,odakle,1
suj,suje,1
bilaje,bilaje,1
oglasiti,oglasi,1
upijati,Upijali,1
obamirati,obamiralo,1
oriti,orio,1
čisto,čisto,1
oduhotvoreno,oduhotvoreno,1
odjekivati,odjekivati,1
jedino,jedino,3
zaboraviti,zaboravismo,1
zaboraviti,zaboraviti,1
upisti,upismo,1
goniti,gonjene,1
pokušati,pokušao,1
pokušati,pokušali,1
dotaći,dotakne,1
primorati,primorao,1
podići,podigne,1
podići,podigla,1
prestati,prestala,1
oglašavati,oglašava,1
najpre,najpre,2
odgurnuti,odgurnula,1
kući,kući,3
uvideti,uvideli,1
odvojiti,odvojila,1
odvojiti,odvojeno,1
spokojno,spokojno,1
pritisnuti,pritisnuo,1
nekoliko,nekoliko,2
put,puta,1
pucati,pucao,2
pucati,puca,1
gotovo,gotovo,1
osvrnuti,osvrnuvši,1
nastavljati,nastavljala,1
rano,ranije,1
potrčati,potrčao,3
potrčati,potrčala,1
zaustaviti,zaustavio,1
zaustaviti,zaustavismo,1
kleknuti,klekao,1
uspeti,uspeo,2
domašiti,domaši,1
razdasti,razdadoše,1
pokorno,pokorno,1
poviti,povi,1
smiriti,smirivši,1
skideti,skide,1
pogoditi,pogodiše,1
otkriti,otkrio,1
koliko,koliko,2
ugaziti,ugažena,1
držati,držao,2
držati,drže,1
postaviti,postavivši,2
postaviti,postavio,1
ubiti,ubiti,3
ubiti,ubije,1
ubiti,ubili,1
nestati,nestale,1
juriti,jurile,1
utoliti,utole,1
uskoro,uskoro,1
uskoro,Uskoro,1
legosmati,legosmo,1
zapaliti,zapaljene,1
tužno,tužno,1
satirati,satiru,1
kreniti,Krenimo,1
pričekati,Pričekaj,2
naći,nađe,1
pronaći,pronađem,1
zaveštati,zaveštao,1
verovati,verovao,1
odbraniti,odbrani,1
odbraniti,odbranila,1
pomoći,pomogne,1
dogorevati,dogorevale,1
gasiti,gasio,1
uzdizati,uzdizale,1
zapitati,zapita,3
sahraniti,sahranim,2
sahraniti,sahraniti,1
susretljivo,susretljivo,1
osmehnuti,osmehnula,1
osmehnuti,osmehnuvši,1
ostariti,ostarila,1
pokazati,pokazao,1
odmotati,odmota,1
zabeliti,zabele,1
zasvetliti,zasvetli,1
uokolo,uokolo,1
ukrasiti,ukrašeno,1
nadviti,nadvismo,1
uvidesmiti,uvidesmo,1
svetliti,svetlilo,1
zamahnuti,zamahnu,1
udaljiti,udaljimo,1
poslušati,poslušasmo,1
zaljuljati,zaljulja,1
odmah,odmah,3
odmah,Odmah,1
doneti,doneti,1
leći,leći,1
leći,legli,1
ispričati,ispričati,1
pomreti,Pomrli,1
nakotiti,Nakotili,1
zadaviti,zadavili,1
disati,dišući,2
disati,diše,1
disati,dišemo,1
večno,večno,1
jecati,jeca,1
usnuti,Usnuli,1
voletati,voleće,1
kretati,krete,3
kretati,kretoh,1
označavati,označavao,1
označavati,označava,1
pričekasmiti,pričekasmo,1
kretosmiti,kretosmo,1
obazreti,obazrevši,1
zapevati,zapeva,1
piti,pij,1
vedro,vedro,1
pojiti,poji,1
valjda,valjda,1
odvlačiti,odvlačim,1
odvlačiti,odvlačila,1
pomoriti,pomorili,2
pomoriti,pomorio,1
mirno,mirno,1
oterati,oterali,1
ostaviti,ostavili,1
ostaviti,ostavio,1
pobiti,pobio,2
pobiti,pobiti,1
pobiti,pobili,1
gorjeti,gori,1
paliti,pale,1
srditi,srde,1
kažnjavati,kažnjavaju,1
lagati,laži,1
popiti,popila,1
obećati,Obećali,1
velik,vele,1
dati,dati,1
dati,daju,1
dopadati,dopada,1
plakati,plačeš,2
plakati,plačem,1
plakati,plače,1
opojemti,opojem,1
tamno,tamno,1
odavno,odavno,1
ugasiti,ugasio,1
pojaviti,pojavi,1
lutati,luta,1
lutati,Lutao,1
noću,noću,1
očekivati,očekivali,1
očekivati,Očekivao,1
sakrati,sakri,1
ćutke,ćutke,1
trpeti,trpeli,1
trpeti,trpeti,1
trpeti,trpimo,1
ginuti,ginemo,1
opraštati,opraštamo,1
opraštati,opraštajući,1
zaboravljati,zaboravljajući,1
poginuti,poginule,1
suzdržavati,suzdržavajući,1
pola,pola,1
dozvoliti,dozvole,1
dozvoliti,dozvolio,1
pomisliti,pomislih,1
vraćati,vraćala,1
mašiti,maši,1
brzo,Brzo,1
brzo,brzo,1
zalutati,zalutati,1
naćicati,Naćićeš,1
svuda,Svuda,1
naokolo,naokolo,1
vladati,vladala,1
ispostaviti,ispostavilo,2
posvuda,posvuda,1
priželjkivati,priželjkivao,1
razdaditi,razdade,1
tražiti,tražio,1
nekuda,nekuda,1
napasti,napao,1
prepoznati,prepoznao,1
povesti,povede,1
bojati,boj,1
zaklati,zaklao,1
odspavati,odspavaju,1
osvestiti,osveste,1
umirati,umire,1
umirati,Umirem,1
umirati,umirem,1
opaliti,opali,1
probiti,probio,1
skroz,skroz,1
lo,lo,1
povući,povuče,1
tu,tu,1
goreti,goreo,1
mutno,mutno,1
osvetljivati,osvetljivao,1
raspremiti,raspremili,1
produžiti,produžili,1
taburati,taburete,1
pručiti,prućila,1
sigurno,sigurno,1
pripremiti,pripremili,1
loše,loše,2
teško,teško,2
boliti,Boli,2
prošaptati,prošapta,2
otkopčavati,otkopčavajući,1
ipak,ipak,1
setiti,setivši,1
nekada,nekada,1
zvati,zvala,1
izgubiti,izgubivši,1
sklopiti,sklopi,1
poljubiti,Poljubio,1
oprostiti,oprostio,1
ispuniti,ispunim,1
