verb_latin,raw_frequency,frequency_per_million,percentage
je,488,167237.83,16.724
su,158,54146.68,5.415
nije,58,19876.63,1.988
bi,40,13708.02,1.371
sam,38,13022.62,1.302
bilo,32,10966.42,1.097
će,24,8224.81,0.822
bio,20,6854.01,0.685
može,20,6854.01,0.685
Vidim,18,6168.61,0.617
bila,18,6168.61,0.617
ima,16,5483.21,0.548
nema,14,4797.81,0.48
biti,14,4797.81,0.48
živi,12,4112.41,0.411
treba,12,4112.41,0.411
dolazi,12,4112.41,0.411
žive,10,3427.0,0.343
zna,10,3427.0,0.343
radi,10,3427.0,0.343
govorio,10,3427.0,0.343
vidi,10,3427.0,0.343
si,10,3427.0,0.343
bili,9,3084.3,0.308
moglo,8,2741.6,0.274
vidim,8,2741.6,0.274
rekao,8,2741.6,0.274
neće,8,2741.6,0.274
Bio,8,2741.6,0.274
nisu,8,2741.6,0.274
smo,8,2741.6,0.274
ide,6,2056.2,0.206
mislim,6,2056.2,0.206
raspoloženi,6,2056.2,0.206
suuvek,6,2056.2,0.206
izgleda,6,2056.2,0.206
Ima,6,2056.2,0.206
misle,6,2056.2,0.206
vodi,6,2056.2,0.206
prestaju,6,2056.2,0.206
vrši,6,2056.2,0.206
vratiti,6,2056.2,0.206
raste,6,2056.2,0.206
snađe,6,2056.2,0.206
imala,6,2056.2,0.206
tražim,6,2056.2,0.206
kupi,6,2056.2,0.206
Primetio,6,2056.2,0.206
lupa,6,2056.2,0.206
pita,6,2056.2,0.206
nećemo,6,2056.2,0.206
proteže,6,2056.2,0.206
živeo,6,2056.2,0.206
prekvalifikujem,6,2056.2,0.206
stvaraju,6,2056.2,0.206
mora,6,2056.2,0.206
voleo,6,2056.2,0.206
Bilo,6,2056.2,0.206
Nije,5,1713.5,0.171
čekali,5,1713.5,0.171
rečeno,5,1713.5,0.171
osećamo,4,1370.8,0.137
čuju,4,1370.8,0.137
druže,4,1370.8,0.137
počnu,4,1370.8,0.137
čini,4,1370.8,0.137
zovu,4,1370.8,0.137
spava,4,1370.8,0.137
radio,4,1370.8,0.137
nosili,4,1370.8,0.137
Setio,4,1370.8,0.137
našla,4,1370.8,0.137
Može,4,1370.8,0.137
živeli,4,1370.8,0.137
izašao,4,1370.8,0.137
Bila,4,1370.8,0.137
išla,4,1370.8,0.137
pio,4,1370.8,0.137
morao,4,1370.8,0.137
imao,4,1370.8,0.137
videti,4,1370.8,0.137
izbija,4,1370.8,0.137
pretvara,4,1370.8,0.137
došao,4,1370.8,0.137
dođe,4,1370.8,0.137
rade,4,1370.8,0.137
nose,4,1370.8,0.137
dolaze,4,1370.8,0.137
gubi,4,1370.8,0.137
bile,4,1370.8,0.137
potrza,4,1370.8,0.137
ući,4,1370.8,0.137
idu,4,1370.8,0.137
pamti,4,1370.8,0.137
igra,4,1370.8,0.137
diže,4,1370.8,0.137
širi,4,1370.8,0.137
vide,4,1370.8,0.137
dao,4,1370.8,0.137
moli,4,1370.8,0.137
predlaže,4,1370.8,0.137
Preveo,4,1370.8,0.137
prolaze,4,1370.8,0.137
želi,4,1370.8,0.137
načinio,4,1370.8,0.137
smiraju,4,1370.8,0.137
pojaviše,4,1370.8,0.137
beše,4,1370.8,0.137
postoji,4,1370.8,0.137
zaboravila,4,1370.8,0.137
govore,4,1370.8,0.137
LEŽI,4,1370.8,0.137
NEĆE,4,1370.8,0.137
OTVORITI,4,1370.8,0.137
JE,4,1370.8,0.137
morati,4,1370.8,0.137
umre,4,1370.8,0.137
pročita,4,1370.8,0.137
Ostadoh,4,1370.8,0.137
bude,4,1370.8,0.137
zapaliti,4,1370.8,0.137
imati,4,1370.8,0.137
Sretnem,4,1370.8,0.137
ćemo,4,1370.8,0.137
svetlucale,4,1370.8,0.137
sijala,4,1370.8,0.137
služio,4,1370.8,0.137
diše,4,1370.8,0.137
sedi,4,1370.8,0.137
navikao,4,1370.8,0.137
ću,4,1370.8,0.137
živela,4,1370.8,0.137
živite,4,1370.8,0.137
pitao,4,1370.8,0.137
misleći,4,1370.8,0.137
mislio,4,1370.8,0.137
neću,4,1370.8,0.137
počinjemo,4,1370.8,0.137
mogu,4,1370.8,0.137
čuvaju,4,1370.8,0.137
pobijali,3,1028.1,0.103
krije,3,1028.1,0.103
Stigla,3,1028.1,0.103
stajali,3,1028.1,0.103
ćuteći,3,1028.1,0.103
preplašeno,3,1028.1,0.103
uvrtao,3,1028.1,0.103
brisao,3,1028.1,0.103
kolje,3,1028.1,0.103
zatezali,3,1028.1,0.103
sakupljala,3,1028.1,0.103
seti,2,685.4,0.069
probija,2,685.4,0.069
izlizane,2,685.4,0.069
iskrivljene,2,685.4,0.069
postale,2,685.4,0.069
srasle,2,685.4,0.069
mimoiđe,2,685.4,0.069
molimo,2,685.4,0.069
vovedi,2,685.4,0.069
jest,2,685.4,0.069
sastaju,2,685.4,0.069
prepušteni,2,685.4,0.069
moliti,2,685.4,0.069
posedeti,2,685.4,0.069
ježi,2,685.4,0.069
sećaju,2,685.4,0.069
ljulja,2,685.4,0.069
ruši,2,685.4,0.069
uspostavlja,2,685.4,0.069
nreslagati,2,685.4,0.069
postojati,2,685.4,0.069
skraćene,2,685.4,0.069
počinje,2,685.4,0.069
ustaje,2,685.4,0.069
izgovara,2,685.4,0.069
zaboravljena,2,685.4,0.069
smeta,2,685.4,0.069
uklopljene,2,685.4,0.069
sedne,2,685.4,0.069
izbavi,2,685.4,0.069
usudio,2,685.4,0.069
zaključeno,2,685.4,0.069
pije,2,685.4,0.069
odmaraju,2,685.4,0.069
dodamo,2,685.4,0.069
strada,2,685.4,0.069
dejstvuje,2,685.4,0.069
ostaje,2,685.4,0.069
Probija,2,685.4,0.069
Kaže,2,685.4,0.069
pritisne,2,685.4,0.069
prima,2,685.4,0.069
sluša,2,685.4,0.069
zalutati,2,685.4,0.069
stradati,2,685.4,0.069
vole,2,685.4,0.069
spomenuto,2,685.4,0.069
zanemaruju,2,685.4,0.069
igraju,2,685.4,0.069
očekivati,2,685.4,0.069
zvalo,2,685.4,0.069
jeste,2,685.4,0.069
pretreseno,2,685.4,0.069
prelazi,2,685.4,0.069
sačuva,2,685.4,0.069
rešeno,2,685.4,0.069
javlja,2,685.4,0.069
donosi,2,685.4,0.069
Otpadaju,2,685.4,0.069
spavaju,2,685.4,0.069
uslovljava,2,685.4,0.069
umire,2,685.4,0.069
žuri,2,685.4,0.069
zamolimo,2,685.4,0.069
Dođe,2,685.4,0.069
reći,2,685.4,0.069
pobeđuju,2,685.4,0.069
trpeli,2,685.4,0.069
zamišljali,2,685.4,0.069
Možete,2,685.4,0.069
liče,2,685.4,0.069
leti,2,685.4,0.069
obnevidela,2,685.4,0.069
gaziti,2,685.4,0.069
ulovi,2,685.4,0.069
preseca,2,685.4,0.069
liči,2,685.4,0.069
čujete,2,685.4,0.069
proširuju,2,685.4,0.069
desiti,2,685.4,0.069
zanoćite,2,685.4,0.069
izgubiti,2,685.4,0.069
ispričaju,2,685.4,0.069
kazuju,2,685.4,0.069
protiče,2,685.4,0.069
išle,2,685.4,0.069
prezvrjati,2,685.4,0.069
veli,2,685.4,0.069
nađem,2,685.4,0.069
pomiriti,2,685.4,0.069
odgurnu,2,685.4,0.069
priđe,2,685.4,0.069
puši,2,685.4,0.069
odmileo,2,685.4,0.069
obasjao,2,685.4,0.069
pokrio,2,685.4,0.069
ostavljajući,2,685.4,0.069
nadnela,2,685.4,0.069
zabeležio,2,685.4,0.069
pokušavam,2,685.4,0.069
zabeležim,2,685.4,0.069
prošlo,2,685.4,0.069
nisam,2,685.4,0.069
zapisala,2,685.4,0.069
Moram,2,685.4,0.069
padaju,2,685.4,0.069
zakliktati,2,685.4,0.069
serazlikuju,2,685.4,0.069
bismo,2,685.4,0.069
ceni,2,685.4,0.069
zbija,2,685.4,0.069
cenimo,2,685.4,0.069
boli,2,685.4,0.069
prsnu,2,685.4,0.069
obamirati,2,685.4,0.069
zamišljamo,2,685.4,0.069
smeju,2,685.4,0.069
završiti,2,685.4,0.069
smatramo,2,685.4,0.069
uveličava,2,685.4,0.069
postaje,2,685.4,0.069
užasavali,2,685.4,0.069
snaći,2,685.4,0.069
umrtvljenih,2,685.4,0.069
prekinute,2,685.4,0.069
uzevši,2,685.4,0.069
tvrditi,2,685.4,0.069
javljaju,2,685.4,0.069
nalazi,2,685.4,0.069
nastaje,2,685.4,0.069
otrovati,2,685.4,0.069
razduvati,2,685.4,0.069
pravi,2,685.4,0.069
ublizu,2,685.4,0.069
izgledaju,2,685.4,0.069
zatvoren,2,685.4,0.069
izvire,2,685.4,0.069
razmiču,2,685.4,0.069
stoji,2,685.4,0.069
posmatrano,2,685.4,0.069
teče,2,685.4,0.069
ostanu,2,685.4,0.069
razliva,2,685.4,0.069
počinjući,2,685.4,0.069
dodirne,2,685.4,0.069
nakostrešila,2,685.4,0.069
ubraja,2,685.4,0.069
postade,2,685.4,0.069
počeše,2,685.4,0.069
kupe,2,685.4,0.069
gađaju,2,685.4,0.069
pogodilo,2,685.4,0.069
izlazile,2,685.4,0.069
tuku,2,685.4,0.069
maše,2,685.4,0.069
gada,2,685.4,0.069
opravljali,2,685.4,0.069
moraju,2,685.4,0.069
odupiru,2,685.4,0.069
razbuktati,2,685.4,0.069
sakupilo,2,685.4,0.069
nabujali,2,685.4,0.069
odneli,2,685.4,0.069
podrovali,2,685.4,0.069
provirivale,2,685.4,0.069
Maknuše,2,685.4,0.069
svira,2,685.4,0.069
prođoše,2,685.4,0.069
zverala,2,685.4,0.069
umiru,2,685.4,0.069
znajući,2,685.4,0.069
zabave,2,685.4,0.069
završilo,2,685.4,0.069
klikću,2,685.4,0.069
klize,2,685.4,0.069
miriše,2,685.4,0.069
viču,2,685.4,0.069
lezi,2,685.4,0.069
smeši,2,685.4,0.069
kažete,2,685.4,0.069
došla,2,685.4,0.069
umreti,2,685.4,0.069
podigli,2,685.4,0.069
gradili,2,685.4,0.069
putovali,2,685.4,0.069
nađeno,2,685.4,0.069
dozivaju,2,685.4,0.069
počiljemo,2,685.4,0.069
ljubim,2,685.4,0.069
hoće,2,685.4,0.069
uče,2,685.4,0.069
drži,2,685.4,0.069
zove,2,685.4,0.069
stide,2,685.4,0.069
pružaju,2,685.4,0.069
zaustavljali,2,685.4,0.069
voli,2,685.4,0.069
udubila,2,685.4,0.069
eamo,2,685.4,0.069
hoćete,2,685.4,0.069
gube,2,685.4,0.069
izlaze,2,685.4,0.069
dižu,2,685.4,0.069
došlo,2,685.4,0.069
prolazi,2,685.4,0.069
donose,2,685.4,0.069
Pronosili,2,685.4,0.069
postajemo,2,685.4,0.069
dogradi,2,685.4,0.069
oprave,2,685.4,0.069
škripali,2,685.4,0.069
odjekivali,2,685.4,0.069
zaudarao,2,685.4,0.069
klali,2,685.4,0.069
sušile,2,685.4,0.069
ulazimo,2,685.4,0.069
razapete,2,685.4,0.069
zapela,2,685.4,0.069
putovao,2,685.4,0.069
išli,2,685.4,0.069
Otvorili,2,685.4,0.069
verovati,2,685.4,0.069
olinjali,2,685.4,0.069
ubijaju,2,685.4,0.069
videli,2,685.4,0.069
istovetovao,2,685.4,0.069
oseća,2,685.4,0.069
Boji,2,685.4,0.069
uvenuo,2,685.4,0.069
pohvasta,2,685.4,0.069
boji,2,685.4,0.069
izživeo,2,685.4,0.069
izopačio,2,685.4,0.069
zakopao,2,685.4,0.069
povuče,2,685.4,0.069
data,2,685.4,0.069
čuva,2,685.4,0.069
oborio,2,685.4,0.069
prošao,2,685.4,0.069
kotrlja,2,685.4,0.069
počišćen,2,685.4,0.069
zgrčen,2,685.4,0.069
razapeli,2,685.4,0.069
opravdati,2,685.4,0.069
otpadaju,2,685.4,0.069
zabodena,2,685.4,0.069
prikrivaju,2,685.4,0.069
ućutka,2,685.4,0.069
donelo,2,685.4,0.069
Došlo,2,685.4,0.069
klasifikovano,2,685.4,0.069
otkucava,2,685.4,0.069
pada,2,685.4,0.069
stegla,2,685.4,0.069
čujemo,2,685.4,0.069
imaju,2,685.4,0.069
usuđuje,2,685.4,0.069
spomenuti,2,685.4,0.069
recimo,2,685.4,0.069
brani,2,685.4,0.069
opstati,2,685.4,0.069
proći,2,685.4,0.069
izišlo,2,685.4,0.069
dato,2,685.4,0.069
zatočen,2,685.4,0.069
odvode,2,685.4,0.069
opravdana,2,685.4,0.069
Umrli,2,685.4,0.069
egzaltiraju,2,685.4,0.069
opervaze,2,685.4,0.069
podignu,2,685.4,0.069
usretsrediše,2,685.4,0.069
odveli,2,685.4,0.069
Oda,2,685.4,0.069
moramo,2,685.4,0.069
možemo,2,685.4,0.069
zjapile,2,685.4,0.069
kostrešile,2,685.4,0.069
osušena,2,685.4,0.069
protezao,2,685.4,0.069
setio,2,685.4,0.069
postali,2,685.4,0.069
preliven,2,685.4,0.069
Živeći,2,685.4,0.069
ostalo,2,685.4,0.069
trošen,2,685.4,0.069
hrani,2,685.4,0.069
posrnu,2,685.4,0.069
obilazi,2,685.4,0.069
pade,2,685.4,0.069
trajala,2,685.4,0.069
potkradaju,2,685.4,0.069
dalo,2,685.4,0.069
iziđe,2,685.4,0.069
utučeno,2,685.4,0.069
nastavi,2,685.4,0.069
ostade,2,685.4,0.069
stišano,2,685.4,0.069
odražava,2,685.4,0.069
dođite,2,685.4,0.069
ostane,2,685.4,0.069
Očice,2,685.4,0.069
stanovao,2,685.4,0.069
kovao,2,685.4,0.069
uvodio,2,685.4,0.069
potkivao,2,685.4,0.069
valjalo,2,685.4,0.069
raditi,2,685.4,0.069
nazivali,2,685.4,0.069
rasle,2,685.4,0.069
sede,2,685.4,0.069
odlazio,2,685.4,0.069
dođi,2,685.4,0.069
vraćao,2,685.4,0.069
hranio,2,685.4,0.069
kupovao,2,685.4,0.069
nosio,2,685.4,0.069
hodao,2,685.4,0.069
providelo,2,685.4,0.069
oblačio,2,685.4,0.069
ostala,2,685.4,0.069
držao,2,685.4,0.069
razduvavao,2,685.4,0.069
Donosio,2,685.4,0.069
oslabio,2,685.4,0.069
bojiš,2,685.4,0.069
Dosadio,2,685.4,0.069
probudi,2,685.4,0.069
pojede,2,685.4,0.069
pridrema,2,685.4,0.069
spavaj,2,685.4,0.069
naspavao,2,685.4,0.069
Neću,2,685.4,0.069
odgovorio,2,685.4,0.069
Ležaću,2,685.4,0.069
gledati,2,685.4,0.069
zatvaraš,2,685.4,0.069
razgovaraš,2,685.4,0.069
fali,2,685.4,0.069
sklapaju,2,685.4,0.069
spavaš,2,685.4,0.069
Radio,2,685.4,0.069
obuvao,2,685.4,0.069
krpio,2,685.4,0.069
noseći,2,685.4,0.069
počelo,2,685.4,0.069
Doneo,2,685.4,0.069
odvijala,2,685.4,0.069
nabavio,2,685.4,0.069
dogurao,2,685.4,0.069
spremljene,2,685.4,0.069
biste,2,685.4,0.069
kupili,2,685.4,0.069
poslužujući,2,685.4,0.069
Mogu,2,685.4,0.069
pokažem,2,685.4,0.069
Donesi,2,685.4,0.069
nemam,2,685.4,0.069
dopala,2,685.4,0.069
služila,2,685.4,0.069
pohranjivane,2,685.4,0.069
reče,2,685.4,0.069
otišla,2,685.4,0.069
prekinuo,2,685.4,0.069
uznemirio,2,685.4,0.069
kretao,2,685.4,0.069
pozvao,2,685.4,0.069
ustajali,2,685.4,0.069
govorili,2,685.4,0.069
krenuo,2,685.4,0.069
ustajati,2,685.4,0.069
budili,2,685.4,0.069
iznajmio,2,685.4,0.069
Uzeo,2,685.4,0.069
smestio,2,685.4,0.069
uzeo,2,685.4,0.069
Prošlo,2,685.4,0.069
vodila,2,685.4,0.069
dolazili,2,685.4,0.069
oblačili,2,685.4,0.069
stavljali,2,685.4,0.069
šetale,2,685.4,0.069
igrala,2,685.4,0.069
zadrhtao,2,685.4,0.069
bojim,2,685.4,0.069
govorila,2,685.4,0.069
sedoše,2,685.4,0.069
spustila,2,685.4,0.069
davale,2,685.4,0.069
napuštala,2,685.4,0.069
brojala,2,685.4,0.069
delila,2,685.4,0.069
predala,2,685.4,0.069
prestala,2,685.4,0.069
ispunjena,2,685.4,0.069
rasla,2,685.4,0.069
udahnula,2,685.4,0.069
raspekmeziti,2,685.4,0.069
rasula,2,685.4,0.069
rasejava,2,685.4,0.069
promenila,2,685.4,0.069
razlikovati,2,685.4,0.069
dogodilo,2,685.4,0.069
prisnilo,2,685.4,0.069
sežu,2,685.4,0.069
opstaje,2,685.4,0.069
davala,2,685.4,0.069
ćutao,2,685.4,0.069
ste,2,685.4,0.069
sreće,2,685.4,0.069
Zapiši,2,685.4,0.069
kažem,2,685.4,0.069
ranjen,2,685.4,0.069
zaceljivao,2,685.4,0.069
prekaljen,2,685.4,0.069
razbacao,2,685.4,0.069
gubeći,2,685.4,0.069
zarđalo,2,685.4,0.069
nosilo,2,685.4,0.069
čuvajući,2,685.4,0.069
Govorio,2,685.4,0.069
rađale,2,685.4,0.069
pogrešio,2,685.4,0.069
pijuckao,2,685.4,0.069
preteruje,2,685.4,0.069
vrzma,2,685.4,0.069
voziti,2,685.4,0.069
raslo,2,685.4,0.069
osvetljeno,2,685.4,0.069
ležao,2,685.4,0.069
rekla,2,685.4,0.069
uvrediti,2,685.4,0.069
plakatn,2,685.4,0.069
odlazila,2,685.4,0.069
otišao,2,685.4,0.069
vratio,2,685.4,0.069
očekivala,2,685.4,0.069
ostao,2,685.4,0.069
Odlazeći,2,685.4,0.069
naređivala,2,685.4,0.069
zapali,2,685.4,0.069
prikupi,2,685.4,0.069
nosile,2,685.4,0.069
ulazi,2,685.4,0.069
tuče,2,685.4,0.069
ruča,2,685.4,0.069
nahraniti,2,685.4,0.069
Nemoj,2,685.4,0.069
ćeš,2,685.4,0.069
umorila,2,685.4,0.069
drhtala,2,685.4,0.069
ostanem,2,685.4,0.069
postajalo,2,685.4,0.069
živelo,2,685.4,0.069
hranjeno,2,685.4,0.069
duva,2,685.4,0.069
zamišlja,2,685.4,0.069
žele,2,685.4,0.069
pripada,2,685.4,0.069
pretvarao,2,685.4,0.069
pogodio,2,685.4,0.069
naredila,2,685.4,0.069
ode,2,685.4,0.069
tražio,2,685.4,0.069
jede,2,685.4,0.069
uvredio,2,685.4,0.069
naljutio,2,685.4,0.069
doći,2,685.4,0.069
pomrete,2,685.4,0.069
svršilo,2,685.4,0.069
Udari,2,685.4,0.069
cveta,2,685.4,0.069
okrene,2,685.4,0.069
zuji,2,685.4,0.069
podilazi,2,685.4,0.069
viče,2,685.4,0.069
plovi,2,685.4,0.069
sjedi,2,685.4,0.069
pobijelio,2,685.4,0.069
nazire,2,685.4,0.069
topi,2,685.4,0.069
gleda,2,685.4,0.069
očekuje,2,685.4,0.069
makne,2,685.4,0.069
pokrene,2,685.4,0.069
umore,2,685.4,0.069
zatvara,2,685.4,0.069
okreće,2,685.4,0.069
potsjeća,2,685.4,0.069
bori,2,685.4,0.069
upio,2,685.4,0.069
suzio,2,685.4,0.069
zamutio,2,685.4,0.069
ugledaju,2,685.4,0.069
snila,2,685.4,0.069
čujem,2,685.4,0.069
mine,2,685.4,0.069
okrećem,2,685.4,0.069
dižem,2,685.4,0.069
uživam,2,685.4,0.069
uđe,2,685.4,0.069
videle,2,685.4,0.069
osipa,2,685.4,0.069
očekujem,2,685.4,0.069
utonem,2,685.4,0.069
daje,2,685.4,0.069
služi,2,685.4,0.069
pomuči,2,685.4,0.069
oženio,2,685.4,0.069
njiše,2,685.4,0.069
oživi,2,685.4,0.069
prene,2,685.4,0.069
uspela,2,685.4,0.069
zameo,2,685.4,0.069
zašlo,2,685.4,0.069
vraćaju,2,685.4,0.069
nosite,2,685.4,0.069
Razmišlja,2,685.4,0.069
shvatam,2,685.4,0.069
kalio,2,685.4,0.069
dolazio,2,685.4,0.069
odgovara,2,685.4,0.069
ustane,2,685.4,0.069
Podbuo,2,685.4,0.069
preteći,2,685.4,0.069
pogleda,2,685.4,0.069
prodirale,2,685.4,0.069
podigoše,2,685.4,0.069
posmatrala,2,685.4,0.069
sedite,2,685.4,0.069
mahnu,2,685.4,0.069
vidi.,2,685.4,0.069
pregrađena,2,685.4,0.069
događa,2,685.4,0.069
zaustavili,2,685.4,0.069
oduzeo,2,685.4,0.069
iščezlo,2,685.4,0.069
vire,2,685.4,0.069
proprćena,2,685.4,0.069
meša,2,685.4,0.069
vlada,2,685.4,0.069
druguje,2,685.4,0.069
remeti,2,685.4,0.069
naloži,2,685.4,0.069
sastavljaju,2,685.4,0.069
ostale,2,685.4,0.069
gunđa,2,685.4,0.069
sabirao,2,685.4,0.069
trošeći,2,685.4,0.069
čuvao,2,685.4,0.069
grdi,2,685.4,0.069
čekam,2,685.4,0.069
nagoveštava,2,685.4,0.069
dadoh,2,685.4,0.069
otkrije,2,685.4,0.069
pokazati,2,685.4,0.069
grešio,2,685.4,0.069
pričao,2,685.4,0.069
prošla,2,685.4,0.069
dogoditi,2,685.4,0.069
Razume,2,685.4,0.069
otkrijmo,2,685.4,0.069
želeo,2,685.4,0.069
zvala,2,685.4,0.069
trebalo,2,685.4,0.069
opisao,2,685.4,0.069
uverava,2,685.4,0.069
pruže,2,685.4,0.069
trajalo,2,685.4,0.069
Sešće,2,685.4,0.069
piše,2,685.4,0.069
uzeti,2,685.4,0.069
naterati,2,685.4,0.069
istaći,2,685.4,0.069
pohitaše,2,685.4,0.069
nasmeših,2,685.4,0.069
Starili,2,685.4,0.069
sleću,2,685.4,0.069
izbičevaše,2,685.4,0.069
počivao,2,685.4,0.069
vladala,2,685.4,0.069
završavati,2,685.4,0.069
upletene,2,685.4,0.069
smejali,2,685.4,0.069
beležile,2,685.4,0.069
Znali,2,685.4,0.069
počele,2,685.4,0.069
zvali,2,685.4,0.069
Treba,2,685.4,0.069
potroši,2,685.4,0.069
mislili,2,685.4,0.069
RAZGOVARAJTE,2,685.4,0.069
držaše,2,685.4,0.069
ukrašavahu,2,685.4,0.069
skraćeno,2,685.4,0.069
izgledati,2,685.4,0.069
obrađen,2,685.4,0.069
zbio,2,685.4,0.069
izlazio,2,685.4,0.069
naziva,2,685.4,0.069
ometalo,2,685.4,0.069
mučila,2,685.4,0.069
susretao,2,685.4,0.069
ukrašene,2,685.4,0.069
pružila,2,685.4,0.069
popio,2,685.4,0.069
nosila,2,685.4,0.069
svetlucalo,2,685.4,0.069
odsijavali,2,685.4,0.069
čamili,2,685.4,0.069
NEMA,2,685.4,0.069
javi,2,685.4,0.069
zalutao,2,685.4,0.069
otvoren,2,685.4,0.069
dižući,2,685.4,0.069
pozaljubljivana,2,685.4,0.069
nesmisao,2,685.4,0.069
zamisliti,2,685.4,0.069
tekao,2,685.4,0.069
gonjen,2,685.4,0.069
naseljavao,2,685.4,0.069
objavljen,2,685.4,0.069
davao,2,685.4,0.069
publikovao,2,685.4,0.069
Zna,2,685.4,0.069
dognali,2,685.4,0.069
pomisliti,2,685.4,0.069
obrijali,2,685.4,0.069
ošišali,2,685.4,0.069
osvežili,2,685.4,0.069
umrli,2,685.4,0.069
rađali,2,685.4,0.069
brijali,2,685.4,0.069
umirali,2,685.4,0.069
Čuvaj,1,342.7,0.034
pouči,1,342.7,0.034
kažeš,1,342.7,0.034
poumirali,1,342.7,0.034
pomrli,1,342.7,0.034
