lemma,lemma_freq,surface_form_examples_top
biti,5045,biti
hteti,526,hteli
reći,395,reći
moći,207,moći
kazati,169,
imati,164,ima; imaju; imati
trebati,144,trebalo; treba; trenirao
morati,119,mora; moraju; morati
izjaviti,117,izjavio; izjavila; izjavili
dobiti,81,dobila; dobio; dobije
želeti,62,želi; žele; želimo
očekivati,62,očekuje; očekuju; očekujete
postati,61,postoji; postane; postala
postojati,57,postoji; postane; postala
saopštiti,57,saopštila; saopštio; saopštilo
početi,57,počeo; početi; počela
raditi,53,radi; rade; raditi
navoditi,47,navodi; naveo; navela
dodati,46,dodao; dodaje; dodala
koristiti,45,koriste; koristi; koristila
predstavljati,42,predstavlja; prenosi; predstavljaju
smatrati,42,smatra; smatraju; smanjila
sastati,42,sastao; sastali; sastati
otvoriti,39,otvori; otvorio; otvorila
potpisati,39,potpisali; potpisala; potpisale
nastaviti,38,nastaviti; nastavi; nastave
nemati,38,nema; nemaju; nemamo
nalaziti,37,nalaze; nalazi; nalazimo
činiti,35,čine; čini; činile
pozvati,35,pozvao; poziva; pozvala
pomoći,34,pomoći; pomogne; pomaže
pokazati,33,pokušavaju; pokazuju; pokazuje
nadati,32,nada; nadaju; nadgleda
doneti,32,doneli; donosi; doneti
ostati,32,ostati; ostaje; ostane
dati,31,dati; datiraju
voditi,31,vode; vodi; vodio
razgovarati,31,razgovara; razgovarao; razmotri
planirati,31,planira; plati; planiraju
značiti,31,znači; zna; znaju
ukazati,31,ukazao; ukazuje; ukazala
tražiti,30,traži; traže; trajati
izraziti,30,izrazio; izrazila; izrazili
videti,29,vidi; vidimo; vide
verovati,28,veruje; verujem; veruju
uključivati,28,uključuje; uključuju; uključivati
ispuniti,27,ispuni; ispunila; ispune
osvojiti,27,osvojio; osvojila; osvoje
tvrditi,26,tvrdi; tvrde; tvrdili
pokušavati,26,pokušavaju; pokazuju; pokazuje
živeti,26,živi; žive; živimo
pozivati,26,pozvao; poziva; pozvala
pokazivati,26,pokušavaju; pokazuju; pokazuje
povećati,26,povećala; povuče; povećao
iznositi,26,iznosi; iznela; iznosio
suočavati,25,suočava; suočavaju; suoči
učestvovati,25,učestvuju; učestvuje; učestvovalo
završiti,25,zavisi; završi; završio
preuzeti,25,predstavlja; prenosi; predstavljaju
misliti,24,mislim; misle; misli
postići,24,postoji; postane; postala
doći,24,doći
podržati,23,podneo; podržava; podržao
uspeti,23,uspeo; uspostavi; uspeli
prisustvovati,23,prisustvovao; pridružila; pridruži
ostvariti,23,ostati; ostaje; ostane
promeniti,22,pronađe; pronađu; protivi
podneti,22,podneo; podržava; podržao
omogućiti,22,omogućava; omogućilo; omogućila
pronaći,22,pronađe; pronađu; protivi
pokrenuti,22,pokušavaju; pokazuju; pokazuje
usvojiti,22,usvojila; usvoji; usvojio
organizovati,22,organizuju; organizovali; organizovao
dovesti,21,dovela; dovede; dovesti
podržavati,21,podneo; podržava; podržao
uraditi,21,uradi; uraditi; uradila
pridružiti,21,prisustvovao; pridružila; pridruži
upozoriti,21,upozorio; upozorila; upozoravaju
izgubiti,21,izgubio; izgubili; izgraditi
prihvatiti,20,prisustvovao; pridružila; pridruži
odlučiti,20,odlučio; odluči; odlučili
održati,20,održi; održava; održavaju
govoriti,19,govori; govore; govorim
ostajati,19,ostati; ostaje; ostane
istaći,19,istakao; ističe; ističu
složiti,19,složili; složile; složila
pokušati,19,pokušavaju; pokazuju; pokazuje
ukazivati,18,ukazao; ukazuje; ukazala
sarađivati,18,sarađuje; sarađuju; sarađivala
odbaciti,18,odbacio; odbio; odbili
izvestiti,18,izvestio; izveštava; izvestila
objaviti,18,objavila; objasnio; objašnjava
rešiti,17,reši; rešava; reše
učiniti,17,učiniti; učinili; učinio
stajati,17,stavi; stavljaju; stave
održavati,17,održi; održava; održavaju
povući,17,povećala; povuče; povećao
slagati,16,slaže; slažu; slavili
zavisiti,16,zavisi; završi; završio
obećati,16,obećao; obezbediti; obezbedi
priznati,16,prisustvovao; pridružila; pridruži
ponuditi,16,ponovio; ponuditi; ponudio
predložiti,16,predstavlja; prenosi; predstavljaju
izazvati,16,izabere; izazove; izazvati
znati,16,znači; zna; znaju
obezbediti,16,obećao; obezbediti; obezbedi
pružati,16,pruža; pružaju; pružio
uticati,15,utiče; uticati; uticali
dogoditi,15,dogodio; dogodilo; dogoditi
napustiti,15,napuste; napisao; napravi
otići,15,otišla; otišao; otišli
posetiti,15,postoji; postane; postala
odnositi,15,odnose; odnosila; odnositi
ići,15,
predstaviti,15,predstavlja; prenosi; predstavljaju
uslediti,15,usledila; usledili; usledio
izneti,15,iznosi; iznela; iznosio
vratiti,15,vratio; vrati; vraća
smanjiti,15,smatra; smatraju; smanjila
boraviti,15,boravio; bori; boravi
navesti,14,navodi; naveo; navela
ući,14,ući
glasati,14,glasati; glasaju; glasali
izabrati,14,izabere; izazove; izazvati
zatražiti,14,zatražio; zatraži; zatražiti
vršiti,14,vrše; vrši
protiviti,14,pronađe; pronađu; protivi
trajati,14,traži; traže; trajati
uložiti,13,uložila; uložiti; uloži
potvrditi,13,potpisali; potpisala; potpisale
odbiti,13,odbacio; odbio; odbili
krenuti,13,krene; kreće; krenula
poslati,13,postoji; postane; postala
zahtevati,13,zahteva; zahtevaju; zahtevati
dozvoliti,13,dozvoli; dozvole; dozvoljava
okupiti,13,okupio; okupilo; okuplja
dodavati,13,dodao; dodaje; dodala
prenositi,13,predstavlja; prenosi; predstavljaju
sprečiti,13,sprovodi; sprečiti; spreči
napraviti,13,napuste; napisao; napravi
doputovati,13,doputovao; doprinese; doprinosi
ostaviti,13,ostati; ostaje; ostane
omogućavati,12,omogućava; omogućilo; omogućila
zaključiti,12,zaključuje; zaključio; zaključile
predviđati,12,predstavlja; prenosi; predstavljaju
naglasiti,12,naglasio; naglašava; naglasila
preduzeti,12,predstavlja; prenosi; predstavljaju
osuditi,12,osudio; osudila; osuditi
igrati,12,igra; igraju; igrao
dostići,12,dostići; dostigle; dostigne
dobijati,11,dobila; dobio; dobije
isticati,11,istakao; ističe; ističu
osigurati,11,osigura; osiguraju; osigurali
uspostaviti,11,uspeo; uspostavi; uspeli
držati,11,držala; drži; držao
blokirati,11,blokirali; blokiraju; blokira
pojačati,11,pojača; pojavljuju; pojačati
izvršiti,11,izvestio; izveštava; izvestila
zaustaviti,11,zaustavi; zaustavile; zaustave
suočiti,11,suočava; suočavaju; suoči
nameravati,11,namerava; nametnuo; nameste
proglasiti,11,pronađe; pronađu; protivi
razmotriti,11,razgovara; razgovarao; razmotri
sprovesti,11,sprovodi; sprečiti; spreči
najaviti,11,najavio; najavila; najavile
objasniti,11,objavila; objasnio; objašnjava
rešavati,10,reši; rešava; reše
platiti,10,planira; plati; planiraju
naći,10,naći
ponoviti,10,ponovio; ponuditi; ponudio
poginuti,10,poginuo; pogodila; pogodile
funkcionisati,10,funkcioniše; funkcionisao; funkcionisati
ulaziti,10,ulazi; ulaze
reagovati,10,realizuje; reaguju; reagovala
izdati,10,izdao; izdala; izdali
pružiti,10,pruža; pružaju; pružio
promovisati,10,pronađe; pronađu; protivi
sprovoditi,10,sprovodi; sprečiti; spreči
uputiti,10,uputio; uputi; uputila
proći,10,pronađe; pronađu; protivi
razmatrati,10,razgovara; razgovarao; razmotri
pobediti,10,pobedila; poboljšaju; pobedio
nuditi,10,nudi; nude; nudio
odobriti,10,odobri; odobrila; odobrio
podstaći,10,podneo; podržava; podržao
upozoravati,10,upozorio; upozorila; upozoravaju
olakšati,10,olakšati; olakšalo; olakša
stvoriti,10,stvoriti; stvaraju; stvara
kupiti,10,kupio; kupi; kupila
pomagati,9,pomoći; pomogne; pomaže
obavljati,9,obavlja; obavljaju; obavio
poštovati,9,poštuje; pošalje; pošalju
formirati,9,formirali; formiraju; formira
donositi,9,doneli; donosi; doneti
gledati,9,gledaju; gledali; gleda
doprineti,9,doputovao; doprinese; doprinosi
slediti,9,slede; slediti; sledimo
desiti,9,desiti; desi; desila
žaliti,9,žale; žalili; žalila
iskoristiti,9,iskoristiti; iskoristi; iskomplikuje
postavljati,9,postoji; postane; postala
insistirati,9,insistira; insistirati; insistirao
baviti,9,bave; bavi
uhapsiti,9,uhapsila; uhapse; uhapsile
uživati,9,uživaju; uživa; uživao
unaprediti,9,unapredi; unaprede; unaprediti
pogoditi,9,poginuo; pogodila; pogodile
pozdraviti,9,pozvao; poziva; pozvala
porasti,9,poraslo; porasla; porastao
napasti,9,napuste; napisao; napravi
zabeležiti,9,zabrani; zabeležila; zabrinjava
pretvoriti,9,predstavlja; prenosi; predstavljaju
odrediti,9,održi; održava; održavaju
izaći,9,izabere; izazove; izazvati
zalagati,9,zalaže; zalagati
prodati,8,pronađe; pronađu; protivi
kritikovati,8,kritikuje; kritikovao; kritikuju
staviti,8,stavi; stavljaju; stave
delovati,8,dele; deluju; deluje
odvijati,8,odvija; odvijati; odvratiti
definisati,8,definisati; definiše; definisala
podići,8,podneo; podržava; podržao
otkriti,8,otkrila; otkrili; otkrilo
primiti,8,prisustvovao; pridružila; pridruži
protestovati,8,pronađe; pronađu; protivi
pisati,8,
investirati,8,investiraju; investira; investirala
dominirati,8,dominira; dominiraju
počinjati,8,počeo; početi; počela
voleti,8,volim; volela
napredovati,8,napuste; napisao; napravi
zameniti,8,zameniti; zamene; zameniće
odustati,8,odustane; odustaje; odu
dolaziti,8,dolazi; dolaze
poboljšati,8,pobedila; poboljšaju; pobedio
procenjivati,8,pronađe; pronađu; protivi
menjati,8,menja; menjati
izgledati,7,izgubio; izgubili; izgraditi
steći,7,ste; stekao; steći
boriti,7,boravio; bori; boravi
fokusirati,7,fokusiraće; fokusira; fokusiraju
nositi,7,nosili; nose; nosi
davati,7,
putovati,7,putuju; putovati; putujete
sadržati,7,sadrži; sadržaće
primenjivati,7,prisustvovao; pridružila; pridruži
okončati,7,okonča; okončati; okončaju
koštati,7,košta; koštao; koštaju
ukinuti,7,ukine; ukida; ukinu
opisati,7,opisuje; opisala; opisao
pratiti,7,prave; prate; prati
obeležiti,7,obećao; obezbediti; obezbedi
privući,7,prisustvovao; pridružila; pridruži
osećati,7,osećaju; osećam; osetilo
eksplodirati,7,eksplodirala; eksplodirao
ratifikovati,7,ratifikovao; ratifikovati; ratifikuju
izveštavati,7,izvestio; izveštava; izvestila
težiti,7,teže; teži; težiti
nadgledati,7,nada; nadaju; nadgleda
obezbeđivati,7,obećao; obezbediti; obezbedi
pripadati,7,prisustvovao; pridružila; pridruži
pasti,7,
posmatrati,7,postoji; postane; postala
primorati,6,prisustvovao; pridružila; pridruži
dovoditi,6,dovela; dovede; dovesti
odgovoriti,6,odgovorio; odgovorili; odgovarao
izvesti,6,izvestio; izveštava; izvestila
postignuti,6,postoji; postane; postala
izgraditi,6,izgubio; izgubili; izgraditi
pretiti,6,predstavlja; prenosi; predstavljaju
pohvaliti,6,pohvalio
rezultirati,6,rezultirao; rezultiralo; rezultirala
ubiti,6,ubio; ubija; ubile
prestati,6,predstavlja; prenosi; predstavljaju
odigrati,6,odigrali; odigralo; odigrao
prevazići,6,predstavlja; prenosi; predstavljaju
pomenuti,6,pomoći; pomogne; pomaže
objašnjavati,6,objavila; objasnio; objašnjava
bacati,6,bacaju; bacile; bacila
pretrpeti,6,predstavlja; prenosi; predstavljaju
zabraniti,6,zabrani; zabeležila; zabrinjava
ostvarivati,6,ostati; ostaje; ostane
tužiti,6,tužio; tužiće; tuži
predati,6,predstavlja; prenosi; predstavljaju
pokretati,6,pokušavaju; pokazuju; pokazuje
čekati,6,čekaju; čeka; čekamo
utvrditi,6,utvrdi; utvrdio; utvrde
ustvrditi,6,ustvrdio; ustuknula; ustanoviti
otputovati,6,otpustile; otputovala; otplate
prijaviti,6,prisustvovao; pridružila; pridruži
osnovati,6,osnovala; osnovale; osnuju
pitati,6,pitaju
svedočiti,6,svedočio; svedoče
smanjivati,5,smatra; smatraju; smanjila
brinuti,5,brine
podnositi,5,podneo; podržava; podržao
birati,5,biraju; birati; biralo
zaključivati,5,zaključuje; zaključio; zaključile
garantovati,5,garantuje; garantovati; garantuju
pominjati,5,pomoći; pomogne; pomaže
postajati,5,postoji; postane; postala
služiti,5,slušali; služe; služi
doprinositi,5,doputovao; doprinese; doprinosi
uvesti,5,uvere; uvezlo; uvela
nazvati,5,nazivaju; nazvao; nazvala
opisivati,5,opisuje; opisala; opisao
izražavati,5,izrazio; izrazila; izrazili
deliti,5,dele; deluju; deluje
kretati,5,krene; kreće; krenula
odražavati,5,održi; održava; održavaju
završavati,5,zavisi; završi; završio
poslužiti,5,postoji; postane; postala
štititi,5,štiti; štite
napisati,5,napuste; napisao; napravi
izbiti,5,izbili; izbegne; izbegao
zauzeti,5,zaustavi; zaustavile; zaustave
ubediti,5,ubede; uberu
postaviti,5,postoji; postane; postala
raspravljati,5,raskinula; raspravlja; rasteraju
mešati,5,meša; mešamo
ustanoviti,5,ustvrdio; ustuknula; ustanoviti
nazivati,5,nazivaju; nazvao; nazvala
uzrokovati,5,uzrokovala
pristupiti,5,prisustvovao; pridružila; pridruži
suditi,5,sudi
izlaziti,5,izlaze; izlazi; izlaže
obelodaniti,5,obećao; obezbediti; obezbedi
strahovati,5,strahuju
podsticati,5,podneo; podržava; podržao
obećavati,5,obećao; obezbediti; obezbedi
usredsrediti,5,usredsrediti
uzeti,5,uzeti; uzeli
dodeliti,5,dodao; dodaje; dodala
predlagati,5,predstavlja; prenosi; predstavljaju
pripremiti,5,prisustvovao; pridružila; pridruži
privlačiti,5,prisustvovao; pridružila; pridruži
preneti,5,predstavlja; prenosi; predstavljaju
podeliti,5,podneo; podržava; podržao
analizirati,4,analizira
nedostajati,4,nedostaju; nedostajali
shvatiti,4,shvate; shvatam; shvatiti
zasluživati,4,zaslužuju; zaslužujemo; zaspe
razlikovati,4,razgovara; razgovarao; razmotri
razvijati,4,razgovara; razgovarao; razmotri
slušati,4,slušali; služe; služi
obraćati,4,obraćaju; obrate; obrazloži
posedovati,4,postoji; postane; postala
gubiti,4,gubi; gube
približiti,4,prisustvovao; pridružila; pridruži
izraditi,4,izrazio; izrazila; izrazili
ubrzati,4,ubrza; ubrzava; ubrzao
privesti,4,prisustvovao; pridružila; pridruži
odbijati,4,odbacio; odbio; odbili
optužiti,4,optužili; optužila
preći,4,predstavlja; prenosi; predstavljaju
ploviti,4,plovio; plove
prekinuti,4,predstavlja; prenosi; predstavljaju
braniti,4,branila
zatvoriti,4,zatražio; zatraži; zatražiti
obratiti,4,obraćaju; obrate; obrazloži
uvoditi,4,uvodi; uvode
oslabiti,4,oslabili; oslabila; oslanjaju
izvoditi,4,izvestio; izveštava; izvestila
povezivati,4,povećala; povuče; povećao
preporučiti,4,predstavlja; prenosi; predstavljaju
doživeti,4,dožive; doživela
uništiti,4,uništiti; uništi
odbacivati,4,odbacio; odbio; odbili
naučiti,4,nauči
naglašavati,4,naglasio; naglašava; naglasila
dogovoriti,4,dogodio; dogodilo; dogoditi
praviti,4,prave; prate; prati
pobeći,4,pobedila; poboljšaju; pobedio
čuti,4,
pričati,4,prisustvovao; pridružila; pridruži
baciti,4,bacaju; bacile; bacila
narediti,4,naredio; narušili
javiti,4,javili; javlja
graditi,4,grade; gradi
povratiti,4,povećala; povuče; povećao
stići,4,stiže; stigla; stiglo
stvarati,4,stvoriti; stvaraju; stvara
izazivati,4,izabere; izazove; izazvati
uhvatiti,4,uhvati
uključiti,4,uključuje; uključuju; uključivati
sumnjati,4,sumnjaju
registrovati,4,registruju; registruje
razviti,4,razgovara; razgovarao; razmotri
razumeti,4,razgovara; razgovarao; razmotri
ležati,4,leži
zadržati,4,zadrži; zadaju; zadobio
predvoditi,4,predstavlja; prenosi; predstavljaju
pregovarati,4,predstavlja; prenosi; predstavljaju
namestiti,4,namerava; nametnuo; nameste
koordinirati,4,koordiniraju; koordinira
otplatiti,4,otpustile; otputovala; otplate
dozvoljavati,4,dozvoli; dozvole; dozvoljava
ograničiti,4,ograničava; ograničiti
apelovati,4,apelovao
upravljati,4,upravlja; upravljalo; upropastili
proširiti,4,pronađe; pronađu; protivi
objavljivati,4,objavila; objasnio; objašnjava
pretpostavljati,4,predstavlja; prenosi; predstavljaju
odreći,4,održi; održava; održavaju
prodavati,3,pronađe; pronađu; protivi
otpustiti,3,otpustile; otputovala; otplate
nametnuti,3,namerava; nametnuo; nameste
zapošljavati,3,zapretili; zapošljavaju; zaplaši
obnoviti,3,obnovila
zaplašiti,3,zapretili; zapošljavaju; zaplaši
plaćati,3,planira; plati; planiraju
poslovati,3,postoji; postane; postala
okrenuti,3,okreće; okrenuo; okrive
nastavljati,3,nastaviti; nastavi; nastave
spekulisati,3,spekulišu; spečili
preuzimati,3,predstavlja; prenosi; predstavljaju
ujediniti,3,ujedinimo; ujedini
željeti,3,želi; žele; želimo
počivati,3,počeo; početi; počela
ponašati,3,ponovio; ponuditi; ponudio
ukidati,3,ukine; ukida; ukinu
stavljati,3,stavi; stavljaju; stave
uskladiti,3,uskladio
predstojati,3,predstavlja; prenosi; predstavljaju
započeti,3,zapretili; zapošljavaju; zaplaši
predvideti,3,predstavlja; prenosi; predstavljaju
kontaktirati,3,kontaktirao; kontaktirali
prihvatati,3,prisustvovao; pridružila; pridruži
sprečavati,3,sprovodi; sprečiti; spreči
pozdravljati,3,pozvao; poziva; pozvala
prebaciti,3,predstavlja; prenosi; predstavljaju
nadmetati,3,nada; nadaju; nadgleda
dokazati,3,dokaže; dokazuju; dokazala
prelaziti,3,predstavlja; prenosi; predstavljaju
zarađivati,3,zarađivati; zarađuju; zarađuje
zabrinjavati,3,zabrani; zabeležila; zabrinjava
propasti,3,pronađe; pronađu; protivi
podrazumevati,3,podneo; podržava; podržao
povećavati,3,povećala; povuče; povećao
potopiti,3,potpisali; potpisala; potpisale
žrtvovati,3,žrtvovali; žrtvuje
okupljati,3,okupio; okupilo; okuplja
datirati,3,dati; datiraju
kršiti,3,krše; krši
prijavljivati,3,prisustvovao; pridružila; pridruži
slati,3,slaže; slažu; slavili
računati,3,računa
izbegavati,3,izbili; izbegne; izbegao
prolaziti,3,pronađe; pronađu; protivi
predsedavati,3,predstavlja; prenosi; predstavljaju
vraćati,3,vratio; vrati; vraća
izbegnuti,3,izbili; izbegne; izbegao
javljati,3,javili; javlja
sukobiti,3,sukobilo; sukobili; sukobljavao
zapretiti,3,zapretili; zapošljavaju; zaplaši
sastajati,3,sastao; sastali; sastati
odlučivati,3,odlučio; odluči; odlučili
ispostaviti,3,ispuni; ispunila; ispune
nadoknaditi,3,nada; nadaju; nadgleda
vladati,3,vladao
premestiti,3,predstavlja; prenosi; predstavljaju
emitovati,3,emitovala; emituju
ojačati,3,ojačati
propustiti,3,pronađe; pronađu; protivi
snimiti,3,snimi; snima
važiti,3,važi
obuhvatati,3,obuhvata
polagati,3,polagali; polažu; politizovale
odati,3,odali; odaju; odabere
preduzimati,3,predstavlja; prenosi; predstavljaju
informisati,3,informisala; infiltriraju; informisao
pojavljivati,3,pojača; pojavljuju; pojačati
plašiti,3,planira; plati; planiraju
zaštititi,3,zaštititi
događati,3,dogodio; dogodilo; dogoditi
ticati,3,ticati
čuvati,3,čuva
potvrđivati,3,potpisali; potpisala; potpisale
nastati,3,nastaviti; nastavi; nastave
otvarati,3,otvori; otvorio; otvorila
izručiti,3,izrazio; izrazila; izrazili
pojaviti,3,pojača; pojavljuju; pojačati
preminuti,3,predstavlja; prenosi; predstavljaju
pomeriti,3,pomoći; pomogne; pomaže
pripremati,3,prisustvovao; pridružila; pridruži
naslediti,3,nastaviti; nastavi; nastave
dugovati,3,duguju; duguje
proceniti,3,pronađe; pronađu; protivi
premašivati,3,predstavlja; prenosi; predstavljaju
pristati,3,prisustvovao; pridružila; pridruži
pripisivati,3,prisustvovao; pridružila; pridruži
popeti,3,popuni; popravljali
spremati,3,sprovodi; sprečiti; spreči
prebroditi,3,predstavlja; prenosi; predstavljaju
širiti,3,širi
ubijati,3,ubio; ubija; ubile
oživeti,3,
izmeniti,3,izmišlja
odraziti,3,održi; održava; održavaju
žuriti,3,žure
poticati,3,potpisali; potpisala; potpisale
citirati,3,citirala
istražiti,3,istakao; ističe; ističu
beležiti,3,beleže
okretati,3,okreće; okrenuo; okrive
ugrožavati,2,ugroziti; ugrožava; ugrizle
ispunjavati,2,ispuni; ispunila; ispune
izbeći,2,izbili; izbegne; izbegao
zapleniti,2,zapretili; zapošljavaju; zaplaši
preispitati,2,predstavlja; prenosi; predstavljaju
proizlaziti,2,pronađe; pronađu; protivi
uzdrmati,2,uzdrmala
izneveriti,2,iznosi; iznela; iznosio
imenovati,2,imenuje; imenovao
proisticati,2,pronađe; pronađu; protivi
spadati,2,spasu; spada; spadne
spasti,2,spasu; spada; spadne
