lemma,lemma_freq,surface_form_examples_top
podsetiti,2,podneo; podržava; podržao
bežati,2,beži
aktivirati,2,aktivirati; aktiviraju
pretražiti,2,predstavlja; prenosi; predstavljaju
realizovati,2,realizuje; reaguju; reagovala
sugerisati,2,sugerišu; sugerisao
izdavati,2,izdao; izdala; izdali
uzimati,2,uzimaju; uzimala
usloviti,2,usledila; usledili; usledio
oceniti,2,ocenio; ocenjuje
ustuknuti,2,ustvrdio; ustuknula; ustanoviti
obaviti,2,obavlja; obavljaju; obavio
marširati,2,marširaju; marširali
preseći,2,predstavlja; prenosi; predstavljaju
protezati,2,pronađe; pronađu; protivi
udariti,2,udara; udarili; udaljava
nestati,2,nestali
brojati,2,broje
odgovarati,2,odgovorio; odgovorili; odgovarao
rukovati,2,rukuje; rukuju
primetiti,2,prisustvovao; pridružila; pridruži
prikupiti,2,prisustvovao; pridružila; pridruži
ublažiti,2,ublažio
udvostručiti,2,udvostručiti; udvostruči
čitati,2,čitao
oštetiti,2,oštetili
naneti,2,nanela
porediti,2,poraslo; porasla; porastao
rizikovati,2,rizikuje
posredovati,2,postoji; postane; postala
pogoršavati,2,poginuo; pogodila; pogodile
osetiti,2,osećaju; osećam; osetilo
zamenjivati,2,zameniti; zamene; zameniće
svirati,2,sviđa; svira
rasterati,2,raskinula; raspravlja; rasteraju
stizati,2,stiže; stigla; stiglo
raskinuti,2,raskinula; raspravlja; rasteraju
usmeravati,2,usmeravali; usmrtila; usmerava
debatovati,2,debatuje
pretvarati,2,predstavlja; prenosi; predstavljaju
istraživati,2,istakao; ističe; ističu
trenirati,2,trebalo; treba; trenirao
proveravati,2,pronađe; pronađu; protivi
skrenuti,2,skrene; skremblovali
obmanjivati,2,obmanjivala; obmanjuju
lagati,2,lagali
upasti,2,upalo
opljačkati,2,opljačkalo
umanjiti,2,umanji; umanjio
izviniti,2,izvestio; izveštava; izvestila
prekidati,2,predstavlja; prenosi; predstavljaju
prekršiti,2,predstavlja; prenosi; predstavljaju
prikazivati,2,prisustvovao; pridružila; pridruži
udarati,2,udara; udarili; udaljava
naginjati,2,naglasio; naglašava; naglasila
zaboraviti,2,zabrani; zabeležila; zabrinjava
nastupati,2,nastaviti; nastavi; nastave
zaustavljati,2,zaustavi; zaustavile; zaustave
padati,2,pada
prikazati,2,prisustvovao; pridružila; pridruži
obilaziti,2,obilaziti
naljutiti,2,nalaze; nalazi; nalazimo
ocenjivati,2,ocenio; ocenjuje
ispoštovati,2,ispuni; ispunila; ispune
prebacivati,2,predstavlja; prenosi; predstavljaju
finansirati,2,finalizovao; finansirati; finansirao
paliti,2,palili
podgrejati,2,podneo; podržava; podržao
negirati,2,negira
ispitati,2,ispuni; ispunila; ispune
saobraćati,2,saopštila; saopštio; saopštilo
proslavljati,2,pronađe; pronađu; protivi
oprostiti,2,oprašta; opravdava; opredelila
odložiti,2,odlučio; odluči; odlučili
uveriti,2,uvere; uvezlo; uvela
truditi,2,trude
izboriti,2,izbili; izbegne; izbegao
dopreti,2,doputovao; doprinese; doprinosi
proizvesti,2,pronađe; pronađu; protivi
otežavati,2,otežava; oteti
potpadati,2,potpisali; potpisala; potpisale
patiti,2,pati; patiti
onemogućavati,2,onemogućavaju
požurivati,2,požurivati; požuruje
otpuštati,2,otpustile; otputovala; otplate
okrivljivati,2,okreće; okrenuo; okrive
diplomirati,2,diplomirali
posećivati,2,postoji; postane; postala
pozirati,2,pozvao; poziva; pozvala
otkupiti,2,otkrila; otkrili; otkrilo
pomiriti,2,pomoći; pomogne; pomaže
provesti,2,pronađe; pronađu; protivi
trpeti,2,trpi
usporiti,2,uspeo; uspostavi; uspeli
pripasti,2,prisustvovao; pridružila; pridruži
odlaziti,2,odlučio; odluči; odlučili
falsifikovati,2,falsifikovati
osporavati,2,osporio; osporava
pridržavati,2,prisustvovao; pridružila; pridruži
ohrabriti,2,ohrabruje; ohrabriti
ugroziti,2,ugroziti; ugrožava; ugrizle
priznavati,2,prisustvovao; pridružila; pridruži
silovati,2,silovali
oslanjati,2,oslabili; oslabila; oslanjaju
kandidovati,2,kandidovao
posvetiti,2,postoji; postane; postala
intervenisati,2,intenzivirati; intervenisati
počiniti,2,počeo; početi; počela
ograničavati,2,ograničava; ograničiti
saznati,2,
ulagati,2,ulazi; ulaze
poznavati,2,pozvao; poziva; pozvala
snositi,2,
izbaciti,2,izbili; izbegne; izbegao
stupati,2,stupa
slaviti,2,slaže; slažu; slavili
srušiti,2,
zapasti,2,zapretili; zapošljavaju; zaplaši
tumačiti,2,
izvući,2,izvestio; izveštava; izvestila
smenjivati,2,smenjuje
opstruirati,2,opstruiraju; opslužiti; opstale
smeniti,2,smenjuje
proširivati,2,pronađe; pronađu; protivi
uspostavljati,2,uspeo; uspostavi; uspeli
stabilizovati,2,stavi; stavljaju; stave
pojesti,2,pojača; pojavljuju; pojačati
suprotstaviti,2,
vrediti,2,vredi; vreba
pogoršati,2,poginuo; pogodila; pogodile
ulivati,2,
proučiti,2,pronađe; pronađu; protivi
preoteti,2,predstavlja; prenosi; predstavljaju
bojati,2,boje
nastupiti,2,nastaviti; nastavi; nastave
povrediti,2,povećala; povuče; povećao
preživeti,2,predstavlja; prenosi; predstavljaju
opasti,2,opao
spojiti,2,
osuđivati,2,osudio; osudila; osuditi
savetovati,2,
sećati,2,sećaju
negovati,2,negira
kažnjavati,2,kaže; kažu; kažemo
potresti,2,potpisali; potpisala; potpisale
zvati,2,
smeti,2,smenjuje
izložiti,2,izlaze; izlazi; izlaže
izvoziti,2,izvestio; izveštava; izvestila
naručiti,2,naredio; narušili
dočekivati,2,dočekivati
odavati,2,odali; odaju; odabere
nametati,2,namerava; nametnuo; nameste
osloboditi,2,oslabili; oslabila; oslanjaju
skidati,1,skidaju; skinuli
produbljivati,1,pronađe; pronađu; protivi
ispregovarati,1,ispuni; ispunila; ispune
ućutkati,1,ućutka
zamrznuti,1,zameniti; zamene; zameniće
potkrepljivati,1,potpisali; potpisala; potpisale
ignorisati,1,ignorisao
upropastiti,1,upravlja; upravljalo; upropastili
zaboravljati,1,zabrani; zabeležila; zabrinjava
iskomplikovati,1,iskoristiti; iskoristi; iskomplikuje
premostiti,1,predstavlja; prenosi; predstavljaju
nastajati,1,nastaviti; nastavi; nastave
napuštati,1,napuste; napisao; napravi
opraštati,1,oprašta; opravdava; opredelila
intenzivirati,1,intenzivirati; intervenisati
zabranjivati,1,zabrani; zabeležila; zabrinjava
čestitati,1,čestitao
ubrzavati,1,ubrza; ubrzava; ubrzao
frustrirati,1,frustriraju
naplaćivati,1,napuste; napisao; napravi
susretati,1,susretala; suspendovati
učvršćivati,1,učvršćuju
odustajati,1,odustane; odustaje; odu
živjeti,1,živi; žive; živimo
prevesti,1,predstavlja; prenosi; predstavljaju
isploviti,1,ispuni; ispunila; ispune
osujetiti,1,osudio; osudila; osuditi
sabotirati,1,sabotira
okriviti,1,okreće; okrenuo; okrive
isporučiti,1,ispuni; ispunila; ispune
prekontrolisati,1,predstavlja; prenosi; predstavljaju
otpremiti,1,otpustile; otputovala; otplate
ubrati,1,ubrza; ubrzava; ubrzao
shvatati,1,shvate; shvatam; shvatiti
obrazložiti,1,obraćaju; obrate; obrazloži
podgrevati,1,podneo; podržava; podržao
isključiti,1,iskoristiti; iskoristi; iskomplikuje
snabdevati,1,snabdevaju; snašao
oteti,1,otežava; oteti
umiriti,1,umiri
identifikovati,1,ide; identifikuju; idem
finalizovati,1,finalizovao; finansirati; finansirao
prazniti,1,prave; prate; prati
udruživati,1,udružuju
očuvati,1,očuva
modifikovati,1,modifikuje
uviti,1,uviju; uviđa
potruditi,1,potpisali; potpisala; potpisale
dokazivati,1,dokaže; dokazuju; dokazala
otuđiti,1,otuđi
sviđati,1,sviđa; svira
tinjati,1,tinjao
otrgnuti,1,otrgla
bombardovati,1,bombardovala
izolovati,1,izolovati
osiromašiti,1,osigura; osiguraju; osigurali
prositi,1,pronađe; pronađu; protivi
opslužiti,1,opstruiraju; opslužiti; opstale
ugristi,1,ugroziti; ugrožava; ugrizle
šutirati,1,šutira
ispasti,1,ispuni; ispunila; ispune
dignuti,1,digne
najavljivati,1,najavio; najavila; najavile
odlikovati,1,odlučio; odluči; odlučili
prepustiti,1,predstavlja; prenosi; predstavljaju
zauzimati,1,zaustavi; zaustavile; zaustave
skinuti,1,skidaju; skinuli
skloniti,1,sklonili
uručiti,1,uruči
izgledаti,1,izgubio; izgubili; izgraditi
signalizirati,1,signalizirao
odstupati,1,odstupa; odseli
rasplamsati,1,raskinula; raspravlja; rasteraju
podrivati,1,podneo; podržava; podržao
razotkrivati,1,razgovara; razgovarao; razmotri
osporiti,1,osporio; osporava
usmrtiti,1,usmeravali; usmrtila; usmerava
odvratiti,1,odvija; odvijati; odvratiti
uperiti,1,uperio
terorizovati,1,terorizuju; tereti
zadati,1,zadrži; zadaju; zadobio
moriti,1,mora; moraju; morati
zadobiti,1,zadrži; zadaju; zadobio
ubaciti,1,ubacio
odsesti,1,odstupa; odseli
brujati,1,brujale
zasuti,1,zaslužuju; zaslužujemo; zaspe
infiltrirati,1,informisala; infiltriraju; informisao
šetati,1,šetamo
uprskati,1,upravlja; upravljalo; upropastili
poneti,1,ponovio; ponuditi; ponudio
pokleknuti,1,pokušavaju; pokazuju; pokazuje
premašiti,1,predstavlja; prenosi; predstavljaju
stati,1,stavi; stavljaju; stave
cenjkati,1,cenjkati
glumiti,1,glumi
seliti,1,seli
letiti,1,
promašiti,1,pronađe; pronađu; protivi
naciljati,1,naciljala
uporediti,1,upozorio; upozorila; upozoravaju
gađati,1,gađao
provocirati,1,pronađe; pronađu; protivi
izmišljati,1,izmišlja
saslušati,1,sastao; sastali; sastati
tući,1,
karakterisati,1,karakteriše
opravdavati,1,oprašta; opravdava; opredelila
prodrmati,1,pronađe; pronađu; protivi
klicati,1,klicali
takmičiti,1,takmičili
projektovati,1,pronađe; pronađu; protivi
meriti,1,mere
duvati,1,duva
premeštati,1,predstavlja; prenosi; predstavljaju
proučavati,1,pronađe; pronađu; protivi
imitirati,1,imitiram
zanimati,1,zanima
krasiti,1,krasili
popuniti,1,popuni; popravljali
kvalifikovati,1,kvalifikovala
poraziti,1,poraslo; porasla; porastao
pridati,1,prisustvovao; pridružila; pridruži
isteći,1,istakao; ističe; ističu
reklamirati,1,rekao; rekla; rekli
opredeliti,1,oprašta; opravdava; opredelila
potrošiti,1,potpisali; potpisala; potpisale
razrešavati,1,razgovara; razgovarao; razmotri
politizovati,1,polagali; polažu; politizovale
unakaziti,1,unapredi; unaprede; unaprediti
rasporediti,1,raskinula; raspravlja; rasteraju
zaobići,1,zaobiđe
zadržavati,1,zadrži; zadaju; zadobio
sukobljavati,1,sukobilo; sukobili; sukobljavao
polaziti,1,polagali; polažu; politizovale
poraniti,1,poraslo; porasla; porastao
preskočiti,1,predstavlja; prenosi; predstavljaju
zatvarati,1,zatražio; zatraži; zatražiti
uviđati,1,uviju; uviđa
apsorbovati,1,apsorbuje; apstinirati
mobilizovati,1,mobilizuju
zahuktavati,1,zahteva; zahtevaju; zahtevati
naštetiti,1,našla; našao; našli
pogledati,1,poginuo; pogodila; pogodile
prevagnuti,1,predstavlja; prenosi; predstavljaju
apstinirati,1,apsorbuje; apstinirati
kreirati,1,krene; kreće; krenula
pomisliti,1,pomoći; pomogne; pomaže
minimalizovati,1,minimalizuje
degradirati,1,degradira
prevariti,1,predstavlja; prenosi; predstavljaju
potpomoći,1,potpisali; potpisala; potpisale
raspolagati,1,raskinula; raspravlja; rasteraju
izlagati,1,izlaze; izlazi; izlaže
zlostavljati,1,zlostavljaju; zloupotrebljavale
usuditi,1,usuditi
narušiti,1,naredio; narušili
skremblovati,1,skrene; skremblovali
sagorevati,1,sagorevaju
štampati,1,štampaju
kočiti,1,koči
voziti,1,vozi
prokomentarisati,1,pronađe; pronađu; protivi
pribeći,1,prisustvovao; pridružila; pridruži
protumačiti,1,pronađe; pronađu; protivi
nagađati,1,naglasio; naglašava; naglasila
zloupotrebljavati,1,zlostavljaju; zloupotrebljavale
pridavati,1,prisustvovao; pridružila; pridruži
ometati,1,ometati
iznaći,1,iznosi; iznela; iznosio
angažovati,1,angažovale
naići,1,naišla
kupovati,1,kupio; kupi; kupila
pozajmiti,1,pozvao; poziva; pozvala
izrađivati,1,izrazio; izrazila; izrazili
dići,1,
izjašnjavati,1,izjavio; izjavila; izjavili
ohrabrivati,1,ohrabruje; ohrabriti
obrazovati,1,obraćaju; obrate; obrazloži
unapređivati,1,unapredi; unaprede; unaprediti
plakati,1,planira; plati; planiraju
nailaziti,1,naišla
diviti,1,dive
zahvaliti,1,zahteva; zahtevaju; zahtevati
suspendovati,1,susretala; suspendovati
priuštiti,1,prisustvovao; pridružila; pridruži
pokrivati,1,pokušavaju; pokazuju; pokazuje
snimati,1,snimi; snima
proslaviti,1,pronađe; pronađu; protivi
zakucati,1,zaključuje; zaključio; zaključile
prikloniti,1,prisustvovao; pridružila; pridruži
spečiti,1,spekulišu; spečili
odabrati,1,odali; odaju; odabere
teretiti,1,terorizuju; tereti
razrešiti,1,razgovara; razgovarao; razmotri
doseliti,1,dostići; dostigle; dostigne
instalirati,1,insistira; insistirati; insistirao
pronalaziti,1,pronađe; pronađu; protivi
odvajati,1,odvija; odvijati; odvratiti
useliti,1,uselili
okrečiti,1,okreće; okrenuo; okrive
popravljati,1,popuni; popravljali
opstati,1,opstruiraju; opslužiti; opstale
izdvojiti,1,izdao; izdala; izdali
otplaćivati,1,otpustile; otputovala; otplate
uštedeti,1,uštedimo
udaljavati,1,udara; udarili; udaljava
profitirati,1,pronađe; pronađu; protivi
snaći,1,snabdevaju; snašao
iščezavati,1,iščezava
zamirati,1,zameniti; zamene; zameniće
oprati,1,oprašta; opravdava; opredelila
vrebati,1,vredi; vreba
organizvati,1,organizuju; organizovali; organizovao
prisusutvovati,1,prisustvovao; pridružila; pridruži
pustiti,1,pustila
zahvatati,1,zahteva; zahtevaju; zahtevati
puštati,1,puštala
označiti,1,označila
ispaliti,1,ispuni; ispunila; ispune
razbesneti,1,razgovara; razgovarao; razmotri
proslediti,1,pronađe; pronađu; protivi
oduzeti,1,odustane; odustaje; odu
prevazilaziti,1,predstavlja; prenosi; predstavljaju
sediti,1,sedi
lomiti,1,
opadati,1,opao
venčati,1,
žudeti,1,
odlagati,1,odlučio; odluči; odlučili
urušavati,1,uruči
odvojiti,1,odvija; odvijati; odvratiti
okarakterisati,1,
autorizovati,1,
popustiti,1,popuni; popravljali
hodati,1,
sponzorisati,1,
oblačiti,1,
sašiti,1,
komercijalizovati,1,
probiti,1,pronađe; pronađu; protivi
čeznuti,1,
popuštati,1,popuni; popravljali
ustupiti,1,ustvrdio; ustuknula; ustanoviti
umreti,1,
navići,1,navodi; naveo; navela
umoriti,1,
sticati,1,stiže; stigla; stiglo
redefinisati,1,
gurati,1,
pozabaviti,1,pozvao; poziva; pozvala
latiti,1,
preplitati,1,predstavlja; prenosi; predstavljaju
zamišljati,1,zameniti; zamene; zameniće
sastaviti,1,sastao; sastali; sastati
impresionirati,1,
negodovati,1,negira
utihnuti,1,utiče; uticati; uticali
dostignuti,1,dostići; dostigle; dostigne
ugostiti,1,
oterati,1,otežava; oteti
pevati,1,
spasiti,1,spasu; spada; spadne
odsvirati,1,odstupa; odseli
fotografisati,1,
sastojati,1,sastao; sastali; sastati
hajde,1,
otcepiti,1,
pripojiti,1,prisustvovao; pridružila; pridruži
odstupiti,1,odstupa; odseli
spoznati,1,
poništiti,1,ponovio; ponuditi; ponudio
svesti,1,svedočio; svedoče
opominjati,1,
određivati,1,održi; održava; održavaju
potkrepiti,1,potpisali; potpisala; potpisale
zastareti,1,zaslužuju; zaslužujemo; zaspe
pročitati,1,pronađe; pronađu; protivi
izjasniti,1,izjavio; izjavila; izjavili
raspasti,1,raskinula; raspravlja; rasteraju
prisećati,1,prisustvovao; pridružila; pridruži
raspadati,1,raskinula; raspravlja; rasteraju
preusmeravati,1,predstavlja; prenosi; predstavljaju
nakupiti,1,
nasmejati,1,nastaviti; nastavi; nastave
spavati,1,spasu; spada; spadne
nadjačati,1,nada; nadaju; nadgleda
primećivati,1,prisustvovao; pridružila; pridruži
ispitivati,1,ispuni; ispunila; ispune
reflektovati,1,
postizati,1,postoji; postane; postala
potresati,1,potpisali; potpisala; potpisale
nagoveštavati,1,naglasio; naglašava; naglasila
zaraditi,1,zarađivati; zarađuju; zarađuje
utrošiti,1,
poručiti,1,poraslo; porasla; porastao
pokvariti,1,pokušavaju; pokazuju; pokazuje
načiniti,1,
utvrđivati,1,utvrdi; utvrdio; utvrde
povesti,1,povećala; povuče; povećao
mirisati,1,
umirati,1,umiri
generisati,1,
uliti,1,
obavezati,1,obavlja; obavljaju; obavio
odobravati,1,odobri; odobrila; odobrio
obavestiti,1,obavlja; obavljaju; obavio
učvrstiti,1,učvršćuju
pridobiti,1,prisustvovao; pridružila; pridruži
oklevati,1,
zloupotrebiti,1,zlostavljaju; zloupotrebljavale
sustizati,1,susretala; suspendovati
slabiti,1,slaže; slažu; slavili
rasti,1,raskinula; raspravlja; rasteraju
povezati,1,povećala; povuče; povećao
gladovati,1,glasati; glasaju; glasali
transformisati,1,traži; traže; trajati
povlačiti,1,povećala; povuče; povećao
otplivati,1,otpustile; otputovala; otplate
lutati,1,
ugrejati,1,ugroziti; ugrožava; ugrizle
leškariti,1,
ogladneti,1,
jesti,1,jeste; jesam
trčati,1,
plivati,1,
ostavljati,1,ostati; ostaje; ostane
vrteti,1,
nagomilati,1,naglasio; naglašava; naglasila
omesti,1,ometati
bliokirati,1,
polupati,1,polagali; polažu; politizovale
otpočeti,1,otpustile; otputovala; otplate
sagraditi,1,sagorevaju
niknuti,1,
usprotiviti,1,uspeo; uspostavi; uspeli
preurediti,1,predstavlja; prenosi; predstavljaju
rušiti,1,
preispitivati,1,predstavlja; prenosi; predstavljaju
sejati,1,
nabrojiti,1,
umanjivati,1,umanji; umanjio
otkloniti,1,otkrila; otkrili; otkrilo
saplesti,1,
simpatisati,1,
delati,1,dele; deluju; deluje
eliminisati,1,
spas,1,spasu; spada; spadne
poklapati,1,pokušavaju; pokazuju; pokazuje
prikupljati,1,prisustvovao; pridružila; pridruži
pretraživati,1,predstavlja; prenosi; predstavljaju
kazniti,1,
simbolizovati,1,
opsluživati,1,opstruiraju; opslužiti; opstale
prerasti,1,predstavlja; prenosi; predstavljaju
destabilizovati,1,desiti; desi; desila
postupati,1,postoji; postane; postala
naterati,1,
iscrtavati,1,
zadužiti,1,zadrži; zadaju; zadobio
kontrolisati,1,kontaktirao; kontaktirali
stimulisati,1,stiže; stigla; stiglo
skočiti,1,
izmaknuti,1,izmišlja
obustaviti,1,obuhvata
bazirati,1,
produbiti,1,pronađe; pronađu; protivi
prouzrokovati,1,pronađe; pronađu; protivi
razotkriti,1,razgovara; razgovarao; razmotri
propovedati,1,pronađe; pronađu; protivi
upućivati,1,uputio; uputi; uputila
ponositi,1,ponovio; ponuditi; ponudio
kriti,1,kritikuje; kritikovao; kritikuju
opravdati,1,oprašta; opravdava; opredelila
razmišljati,1,razgovara; razgovarao; razmotri
rugati,1,
iskrivljivati,1,iskoristiti; iskoristi; iskomplikuje
upoznati,1,upozorio; upozorila; upozoravaju
posumnjati,1,postoji; postane; postala
sresti,1,
pohađati,1,pohvalio
tragati,1,traži; traže; trajati
smiriti,1,
odvesti,1,odvija; odvijati; odvratiti
zabrinuti,1,zabrani; zabeležila; zabrinjava
nabaviti,1,
napadati,1,napuste; napisao; napravi
pretresati,1,predstavlja; prenosi; predstavljaju
obnavljati,1,obnovila
naložiti,1,nalaze; nalazi; nalazimo
skraćivati,1,skrene; skremblovali
uočiti,1,
artikulisati,1,
teći,1,
uravnotežiti,1,uradi; uraditi; uradila
oblikovati,1,
dospeti,1,dostići; dostigle; dostigne
pojačavati,1,pojača; pojavljuju; pojačati
sabrati,1,sabotira
pobeđivati,1,pobedila; poboljšaju; pobedio
razmenjivati,1,razgovara; razgovarao; razmotri
tajiti,1,
zaplitati,1,zapretili; zapošljavaju; zaplaši
proterati,1,pronađe; pronađu; protivi
primati,1,prisustvovao; pridružila; pridruži
renovirati,1,
obeshrabriti,1,obećao; obezbediti; obezbedi
grčiti,1,
ubrizgati,1,ubrza; ubrzava; ubrzao
izlečiti,1,izlaze; izlazi; izlaže
uginuti,1,
razoriti,1,razgovara; razgovarao; razmotri
otkazati,1,otkrila; otkrili; otkrilo
zahvatiti,1,zahteva; zahtevaju; zahtevati
pokriti,1,pokušavaju; pokazuju; pokazuje
upijati,1,
slivati,1,
prirediti,1,prisustvovao; pridružila; pridruži
napominjati,1,napuste; napisao; napravi
porazgovarati,1,poraslo; porasla; porastao
forsirati,1,formirali; formiraju; formira
domoći,1,dominira; dominiraju
pogurati,1,poginuo; pogodila; pogodile
pomerati,1,pomoći; pomogne; pomaže
pokloniti,1,pokušavaju; pokazuju; pokazuje
približavati,1,prisustvovao; pridružila; pridruži
stupiti,1,stupa
će,1,će; ćemo
zapitati,1,zapretili; zapošljavaju; zaplaši
uništavati,1,uništiti; uništi
uzvratiti,1,
poklopiti,1,pokušavaju; pokazuju; pokazuje
etablirati,1,
jačati,1,
kanalisati,1,kandidovao
udeo,1,
raspustiti,1,raskinula; raspravlja; rasteraju
privatizovati,1,prisustvovao; pridružila; pridruži
